,Date,Close,Open,High,Low,Volume,Change,interpolated_bvps,interpolated_equity,interpolated_total_debt,interpolated_net_debt,interpolated_working_capital,interpolated_net_income,pbv
666,2016-09-26 00:00:00+07:00,3046.050048828125,3017.313727612765,3053.234129131965,3010.129647308925,78037000,0.002364147292956,828.0854244336492,83471.37483535541,32702.909624376494,4251.288151617649,11493.580298180319,7561717.477062581,3.6784249051496154
667,2016-09-27 00:00:00+07:00,3074.785888671875,3010.129176059616,3074.785888671875,2995.761017701336,106582800,0.0094338042327326,828.4118270197172,83504.27522898384,32690.69937466418,4152.751040614541,11517.162274640714,7551008.60982092,3.7116634364500585
668,2016-09-28 00:00:00+07:00,3053.23388671875,3031.6816475183823,3067.602046185662,3031.6816475183823,66963300,-0.0070092691762788,828.7218807568017,83535.52774395076,32678.601488141398,4057.3457772257407,11537.586076489764,7540083.352657248,3.684268459197058
669,2016-09-29 00:00:00+07:00,3081.969970703125,3038.865495588396,3117.8903666320657,3038.865495588396,130275100,0.0094116877548666,829.0151907574875,83565.09257856796,32666.61776403713,3965.1802541767283,11554.760860290582,7528940.78140815,3.7176278614232245
670,2016-09-30 00:00:00+07:00,3096.33837890625,3081.9702193753624,3160.995096795243,3067.6020598444748,137113000,0.0046620857242962,829.2913621343588,83592.92993114713,32654.750001580338,3876.362364192988,11568.59578260629,7517579.971910207,3.7337159414480823
671,2016-10-03 00:00:00+07:00,3146.626708984375,3132.258550495862,3153.8107882286317,3096.3381542745788,58639700,0.0162412255781581,830.0142435887343,83665.79478383962,32619.855257793984,3630.835575983358,11589.381601502284,7482195.554840051,3.7910514588030426
672,2016-10-04 00:00:00+07:00,3132.259033203125,3146.6271939058915,3160.995354608658,3132.259033203125,69761200,-0.0045660566409821,830.2206379556022,83686.59898854031,32608.456940064207,3555.9222662415127,11589.491699676115,7469992.171770991,3.772803144133149
673,2016-10-05 00:00:00+07:00,3089.154296875,3110.7065361555237,3125.074695675872,3074.786137354651,64563500,-0.0137615490517222,830.4105021283877,83705.73703690968,32597.171838297974,3484.360904406453,11586.32219344427,7457603.465375572,3.720032789755582
674,2016-10-06 00:00:00+07:00,3024.49755859375,3074.7861165751187,3089.154275998367,3017.313478882126,83690900,-0.0209302391747336,830.5843021752786,83723.25590530883,32585.99783778132,3416.0810002750304,11579.95373079116,7445041.023403569,3.6414094880828713
675,2016-10-07 00:00:00+07:00,3017.3134765625,3031.6816359747027,3046.049795386905,2995.7612374441965,50796000,-0.0023752976790598,830.7425041644624,83739.20257009883,32574.932823800285,3351.0120636440965,11570.466959701182,7432316.433604755,3.632068253925721
676,2016-10-10 00:00:00+07:00,2988.5771484375,3002.945307804988,3038.865706223708,2981.393068753756,33361000,-0.0095238126062188,831.1281824676487,83778.07910642483,32542.37055393129,3174.36615672274,11524.103275654066,7393285.65474519,3.595807736376247
677,2016-10-11 00:00:00+07:00,2988.5771484375,2995.761228121244,3002.945307804988,2959.840829702524,95073200,0.0,831.2286529078815,83788.2067203891,32531.72033895313,3121.4361880622746,11502.94975066064,7380028.3511368735,3.5953731118177665
678,2016-10-12 00:00:00+07:00,2974.208984375,2967.024904702597,2988.577143719807,2959.840825030193,77235200,-0.004807693878678,831.3158556313459,83796.99701254963,32521.16853694078,3071.3647358865546,11479.081157152359,7366666.838450615,3.5777123270627698
679,2016-10-13 00:00:00+07:00,3002.945556640625,2981.3933158034915,3010.12963691967,2974.209235524447,95797800,0.0096619210070953,831.3902567062296,83804.4969592675,32510.71303318029,3024.0813099924326,11452.578143113622,7353212.7044361895,3.6119566381948967
680,2016-10-14 00:00:00+07:00,3024.49755859375,3017.313478882126,3053.2338774402465,3002.9453194588777,127750100,0.0071769539429262,831.4523222007203,83810.75353690384,32500.351712957694,2979.515420176758,11423.521356528834,7339677.536843372,3.6376079275218
681,2016-10-17 00:00:00+07:00,3046.050048828125,3017.313727612765,3053.234129131965,3017.313727612765,62848500,0.0071259737582316,831.5691658837119,83822.53281893424,32469.811706377666,2861.4180651689417,11321.834841342179,7298701.710092298,3.663014664079175
682,2016-10-18 00:00:00+07:00,3038.86572265625,3053.233882101433,3060.4179618240246,3031.681642933658,47811100,-0.002358571283042,831.5865497385078,83824.28568385512,32459.80597316704,2827.0174176355763,11283.369444417205,7284958.285683647,3.6542987902002753
683,2016-10-19 00:00:00+07:00,3017.3134765625,3038.8657156808035,3053.233875093006,3017.3134765625,39787500,-0.0070922008606919,831.5939283538494,83825.03006149986,32449.883849924507,2794.981855164916,11242.753514868193,7271191.766445471,3.6283495750567947
684,2016-10-20 00:00:00+07:00,3017.3134765625,3024.4975562686013,3046.049795386905,3002.945317150298,49146300,0.0,831.5917677979245,83824.81292822954,32440.043221936106,2765.2408875538135,11200.067700679538,7257413.740127547,3.6283590018602765
685,2016-10-21 00:00:00+07:00,3024.49755859375,3017.313478882126,3046.0497977286223,3010.129399170502,32147200,0.0023809531515546,831.5805341389205,83823.68126040522,32430.28197448788,2737.7240245991197,11155.392649835647,7243635.794479646,3.6370470861556865
686,2016-10-24 00:00:00+07:00,3031.68212890625,3017.3139671578792,3046.0502906546208,3010.129886283694,44928300,0.0023754591211639,831.4970552253121,83815.26881321918,32401.453368244613,2667.8131616420033,11010.238557216575,7202418.319053831,3.6460527549129447
687,2016-10-25 00:00:00+07:00,3017.3134765625,3017.3134765625,3031.6816359747027,3010.129396856399,70646400,-0.0047394983157201,831.4541898358696,83810.94877078976,32391.98849581746,2648.487815281458,10958.41303959576,7188756.573583767,3.628959374368085
688,2016-10-26 00:00:00+07:00,3010.129638671875,3002.9455583886484,3031.681879521554,3002.9455583886484,51043000,-0.0023808722383096,831.4045816842868,83805.94907561176,32382.59243036067,2631.034122561578,10905.001525241718,7175152.847532597,3.6205353025284697
689,2016-10-27 00:00:00+07:00,3046.050048828125,3031.6818882204448,3060.418209435805,3024.497807916605,59171100,0.0119331771279123,831.3486968387513,83800.31670404626,32373.263057160293,2615.381593279216,10850.084662138854,7161618.728650096,3.663986075170258
690,2016-10-28 00:00:00+07:00,3038.86572265625,3031.681642933658,3053.233882101433,3031.681642933658,63978700,-0.002358571283042,831.287001367451,83794.09863245435,32363.99826150236,2601.4597372312214,10793.743098271565,7148165.804686037,3.655615590833701
691,2016-10-31 00:00:00+07:00,3031.68212890625,3038.8662097804354,3053.234371528806,3024.4980480320646,87255800,-0.0023639062747796,831.0717118808377,83772.39998113104,32336.57019264363,2569.3733064619655,10616.976681927197,7108410.079802247,3.6479188084083702
692,2016-11-01 00:00:00+07:00,3017.3134765625,3038.8657156808035,3046.049795386905,3017.3134765625,40526400,-0.0047394983157201,830.991434588355,83764.30887304433,32327.542560015878,2561.66924131996,10555.742794846246,7095397.813009695,3.6309802375486275
693,2016-11-02 00:00:00+07:00,3017.3134765625,3017.3134765625,3046.049795386905,3010.129396856399,65592600,0.0,830.9076770110461,83755.86694673663,32318.568931360765,2555.3433983965806,10493.487446922883,7082524.679884453,3.6313462494611035
694,2016-11-03 00:00:00+07:00,2981.39306640625,3017.3134647966867,3024.4975444747743,2959.840827371988,142513800,-0.0119047657577735,830.8209052170985,83747.12117856901,32309.647191964337,2550.3252874886784,10430.291286141513,7069802.268176297,3.5884906695110113
695,2016-11-04 00:00:00+07:00,2981.39306640625,2959.840827371988,2988.577146084337,2945.4726680158133,94570400,0.0,830.7315852747,83738.11854490255,32300.77522711263,2546.544418393105,10366.234960486538,7057242.165635,3.588876502655651
696,2016-11-07 00:00:00+07:00,2981.39306640625,2981.39306640625,3017.3134647966867,2967.0249070500754,56762000,0.0,830.452997238677,83710.03921452108,32274.436832686235,2541.920359948869,10169.71147412399,7020651.590510006,3.590080445635842
697,2016-11-08 00:00:00+07:00,3074.785888671875,2995.761017701336,3089.1540470301547,2995.761017701336,73529000,0.0313252295773935,830.3581453843523,83700.47888247017,32265.742818873812,2542.383556071124,10103.020968818611,7008856.602133885,3.7029634811959755
698,2016-11-09 00:00:00+07:00,2959.841064453125,3053.234107748976,3081.970428763084,2952.656984199598,142550300,-0.0373830336096668,830.2630757225155,83690.89656672582,32257.088006036305,2543.731542989965,10035.873538561636,6997281.861673495,3.564943631724677
699,2016-11-10 00:00:00+07:00,3010.129638671875,3002.9455583886484,3031.681879521554,2967.0251569725165,197201200,0.0169902954664362,830.1682543213541,83681.33924364913,32248.470279459754,2545.893830502242,9968.349831337466,6985938.956878607,3.625927181632109
700,2016-11-11 00:00:00+07:00,2844.895751953125,2909.5524735884237,2909.5524735884237,2808.9753510446258,244873100,-0.0548926147883963,830.074147249056,83671.8538896012,32239.887524430203,2548.7999284048083,9900.530495130506,6974839.475498996,3.427279070648541
701,2016-11-14 00:00:00+07:00,2722.766357421875,2765.8708380143057,2787.4230783105213,2615.0051559407984,331538800,-0.0429293039814916,829.8007726872179,83644.29940524073,32214.327941483923,2561.276182422754,9696.105192456902,6943117.449349562,3.2812289974188595
702,2016-11-15 00:00:00+07:00,2758.6865234375,2751.502443949382,2837.711397806804,2701.213887532552,214754300,0.0131925260196166,829.7141836122498,83635.57169091862,32205.86392550276,2566.4526198549893,9627.909820162798,6933107.539128799,3.3248636433178254
703,2016-11-16 00:00:00+07:00,2873.632080078125,2801.791278076172,2895.184320678711,2801.791278076172,195298100,0.0416667699153419,829.6306392070834,83627.15082743068,32197.424307498783,2572.0204166617705,9559.822058807918,6923398.99107218,3.4637487386249246
704,2016-11-17 00:00:00+07:00,2873.632080078125,2837.711679077149,2902.3684008789064,2837.711679077149,84236700,0.0,829.5506055399065,83619.08379113796,32189.006972758045,2577.909082639948,9491.922556376658,6914003.392929482,3.464082915360955
705,2016-11-18 00:00:00+07:00,2852.079833984375,2888.000234916168,2895.1843151025264,2844.8957537980164,98115300,-0.0075000019115752,829.4745486789069,83611.41755840159,32180.609806566576,2584.0481275863754,9424.291960853421,6904932.33245048,3.438417536170151
706,2016-11-21 00:00:00+07:00,2823.343505859375,2837.711666194537,2852.0798265296994,2816.1594256917942,82463000,-0.0100755693380627,829.2748996148489,83591.29344514126,32155.51817214821,2603.262634203661,9223.82009557588,6879782.254493375,3.404592984992863
707,2016-11-22 00:00:00+07:00,2837.711181640625,2816.158944818038,2852.079339522349,2808.9748658771755,69602800,0.0050888869000291,829.2194106604355,83585.70019024104,32147.180533014227,2609.6982929915976,9158.071607528762,6872125.222166888,3.422147558485778
708,2016-11-23 00:00:00+07:00,2830.52734375,2823.343264197335,2852.079582407995,2816.15918464467,108352600,-0.0025315606243168,829.170228853138,83580.74262070254,32138.852488859717,2616.0318797320388,9092.995266311678,6864850.666252967,3.4136866535416104
709,2016-11-24 00:00:00+07:00,2737.13427734375,2801.7909925565946,2823.343230960876,2701.213880003281,91265600,-0.032994935241473,829.1278202611439,83576.46771288688,32130.531924970714,2622.192904221837,9028.671719909034,6857970.174501383,3.3012211271377385
710,2016-11-25 00:00:00+07:00,2751.50244140625,2708.397964517379,2751.50244140625,2708.397964517379,65999500,0.0052493457048967,829.0926509526413,83572.92244315511,32122.21672663326,2628.1108762578447,8965.181616305228,6851495.334661909,3.3186911477803207
711,2016-11-28 00:00:00+07:00,2758.6865234375,2765.870602925618,2773.0546824137373,2744.318364461263,61860400,0.0026109669841245,829.0352394099583,83567.13422607408,32097.282177790585,2643.701575611632,8780.51844213087,6834620.604113902,3.327586563631378
712,2016-11-29 00:00:00+07:00,2758.6865234375,2751.502443949382,2787.422841389974,2751.502443949382,73215900,0.0,829.0336879172979,83566.97727228876,32088.967294519716,2647.9424358009874,8721.168589566441,6829884.249420617,3.3275927910334793
713,2016-11-30 00:00:00+07:00,2715.58203125,2744.318349041005,2801.790984623016,2708.397951802249,145322000,-0.015625005531179,829.0417060490676,83567.78483839278,32080.647203230597,2651.587792520809,8663.055419722865,6825611.4853883125,3.2755674550940816
714,2016-12-01 00:00:00+07:00,2773.054931640625,2744.318611105489,2801.7912521757607,2737.134530971705,96825100,0.0211641186785176,829.0597598734546,83569.60390074717,32072.31978920926,2654.567155567948,8606.259580584543,6821813.899766764,3.3448191142022097
715,2016-12-02 00:00:00+07:00,2808.97509765625,2744.3183818534208,2844.8954953244884,2737.134302319773,68873200,0.0129532832565899,829.0883154586472,83572.48143571307,32063.98293774175,2656.810034739256,8550.861720135872,6818503.080305743,3.3880288086105037
716,2016-12-05 00:00:00+07:00,2844.895751953125,2801.791270862926,2873.632072679924,2794.6071906812263,56831800,0.0127878151454052,829.241653460934,83587.93463989047,32038.894611522563,2658.414866966705,8393.862490771813,6811607.0963836005,3.4307197908831886
717,2016-12-06 00:00:00+07:00,2808.97509765625,2823.343256723545,2844.8954953244884,2801.791018122602,67135100,-0.0126263516939818,829.316876771225,83595.51582891314,32030.498863130742,2657.006908603202,8344.863024925788,6810359.219062438,3.3870950614105646
718,2016-12-07 00:00:00+07:00,2765.870849609375,2794.607170124797,2794.607170124797,2744.3186092228084,74498300,-0.0153451869626185,829.4049321832601,83604.39037235269,32022.083103722944,2654.5100153481244,8297.664777691421,6809656.046650674,3.33476537489199
719,2016-12-08 00:00:00+07:00,2830.52734375,2787.4228664340103,2830.52734375,2773.0547073286803,80253900,0.0233765412979265,829.506285765227,83614.60524657022,32013.645218585207,2650.8536969983247,8252.348397053127,6809509.166898083,3.4123036706573155
720,2016-12-09 00:00:00+07:00,2844.895751953125,2823.3435114080253,2859.2639123165245,2808.9753510446258,73229000,0.0050762301360032,829.6214035853129,83626.20742792681,32005.18309300357,2645.967463350653,8208.994530995302,6809930.16755444,3.429149416418804
721,2016-12-13 00:00:00+07:00,2852.079833984375,2816.159433052582,2852.079833984375,2801.7912726798645,85397800,0.0025252531753818,830.2288386106054,83687.42875196549,31971.049891958795,2612.713571718279,8056.817172256742,6817524.729264811,3.4352936218854473
722,2016-12-14 00:00:00+07:00,2816.1591796875,2808.975100147481,2852.079577387596,2808.975100147481,53216800,-0.0125945472734869,830.4197686441042,83706.67211443365,31962.43484344825,2600.620408534023,8024.485598867297,6820958.94821251,3.3912477592936865
723,2016-12-15 00:00:00+07:00,2822.9306640625,2772.3922634271103,2844.589978620525,2765.1724919077687,58982800,0.0024045105205137,830.6272593248488,83727.58464220735,31953.782866210036,2586.8743888330027,7994.600427964737,6825030.574067799,3.398552879611773
724,2016-12-16 00:00:00+07:00,2757.952880859375,2822.930828314177,2822.930828314177,2757.952880859375,111038700,-0.0230178459677841,830.8517767210268,83750.21331164769,31945.091845530205,2571.405022412073,7967.24230753346,6829751.194580453,3.31942827605628
725,2016-12-19 00:00:00+07:00,2743.51318359375,2779.612041272615,2808.491127415707,2743.51318359375,64957800,-0.0052356577104122,831.6321498840382,83828.86593357942,31918.76337570134,2513.9519407983244,7901.136728911367,6847922.901560342,3.2989503640236877
726,2016-12-20 00:00:00+07:00,2692.974609375,2707.414151516421,2743.513006869973,2678.535067233579,88601300,-0.018421115860121,831.9294348238271,83858.82893329719,31909.895034115398,2490.8842854662616,7884.693290209251,6855355.378200192,3.2370228731542303
727,2016-12-21 00:00:00+07:00,2729.07373046875,2743.513274016204,2779.612132884838,2714.634186921296,65390700,0.0134049244163234,832.246076819988,83890.74295648698,31900.97707551803,2465.7408323985474,7871.180141900436,6863494.788246278,3.279166831157126
728,2016-12-22 00:00:00+07:00,2707.414306640625,2685.7549921875,2729.0736210937503,2685.7549921875,53482700,-0.0079365476961316,832.5825419407086,83924.65497950993,31892.00738519527,2438.451091392026,7860.677931969317,6872352.719448371,3.251826900345252
729,2016-12-23 00:00:00+07:00,2664.095458984375,2736.2931678999407,2736.2931678999407,2649.6559172012617,46232300,-0.0160000807966477,832.9392962541767,83960.61197872707,31882.983848433163,2408.9445722435566,7853.267308400296,6881940.759556245,3.1984269093379516
730,2016-12-27 00:00:00+07:00,2692.974609375,2664.095525092158,2714.633922587131,2649.6559829507373,48998200,0.010840133484419,834.5785267992783,84125.82926475954,31846.308942712036,2267.3409101671905,7856.153637433268,6927825.764041042,3.2267480205882153
731,2016-12-28 00:00:00+07:00,2765.17236328125,2721.8537361802382,2772.392134464752,2721.8537361802382,39654200,0.0268096675159541,835.0437180992997,84172.71579036405,31836.984453043773,2225.6931472617343,7865.410665440782,6941238.164924434,3.3114102930745335
732,2016-12-29 00:00:00+07:00,2844.590087890625,2765.172598127181,2859.0296314839784,2750.733054533828,126802300,0.0287207140010379,835.5319950011948,84221.92915032925,31827.593428652403,2181.405664995438,7878.243167716813,6955450.2012122525,3.4045256254807543
733,2016-12-30 00:00:00+07:00,2873.468994140625,2844.5899087723774,2902.348079508872,2844.5899087723774,128649100,0.0101522206566553,836.0438235731513,84273.51632101626,31818.133754823953,2134.4079731651473,7894.731792245757,6970473.460654271,3.4369837000407015
734,2017-01-02 00:00:00+07:00,2873.468994140625,2873.468994140625,2873.468994140625,2873.468994140625,0,0.0,837.7250840794144,84442.97071534314,31789.32362689241,1976.4779789241138,7966.910293522406,7020520.968031087,3.4300858942266395
735,2017-01-03 00:00:00+07:00,2851.809814453125,2851.809814453125,2880.6889011817643,2830.1504994066454,71660600,-0.0075376416908155,838.334408630523,84504.38467279775,31779.581769386943,1918.1392314632535,7998.615787205146,7038866.585982434,3.401756846783556
736,2017-01-04 00:00:00+07:00,2851.809814453125,2801.2714126780065,2873.4691294996046,2801.2714126780065,68494500,0.0,838.9672642503951,84568.17037467034,31769.783936664677,1857.0887114058826,8034.013615002433,7058015.517370783,3.399190809907434
737,2017-01-05 00:00:00+07:00,2851.809814453125,2859.0295861352847,2909.567987910404,2844.5900427709653,74018400,0.0,839.6229415361003,84634.25632326736,31759.939637906697,1793.431372540464,8073.000910868477,7077946.42571287,3.396536318118827
738,2017-01-06 00:00:00+07:00,2887.90869140625,2866.249376220703,2895.1284631347658,2859.0296044921874,44136900,0.0126582343500516,840.3007310847078,84702.57102089525,31750.05838229408,1727.272168655461,8115.4748087574935,7098637.974525438,3.4367561333409458
739,2017-01-09 00:00:00+07:00,2902.348388671875,2887.908844449627,2909.5681607829997,2880.689072338503,85713200,0.0050000532595071,842.4596792786396,84920.17263102869,31720.287966139178,1514.832904767577,8262.787454104486,7165063.098953408,3.445088779984136
740,2017-01-10 00:00:00+07:00,2887.90869140625,2909.568006591797,2909.568006591797,2859.0296044921874,44608000,-0.0049751771089867,843.2188238495513,84996.68734784462,31710.353974918795,1439.7157786888672,8318.179099627507,7188583.844815287,3.424862692488369
741,2017-01-11 00:00:00+07:00,2859.029541015625,2859.029541015625,2887.90862728851,2851.809769447404,47226300,-0.010000021980114,843.9965336687126,85075.07332522373,31700.43057274917,1362.6215565328898,8376.543016944559,7212758.548731342,3.3874896720107355
742,2017-01-12 00:00:00+07:00,2859.029541015625,2830.15045474274,2866.249312583846,2830.15045474274,45738500,0.0,844.792099333193,85155.25906547245,31690.52726881138,1283.6551920881057,8437.776340009854,7237565.874218314,3.384299572962744
743,2017-01-13 00:00:00+07:00,2851.809814453125,2837.3702710888056,2866.2493578174444,2837.3702710888056,64704600,-0.0025252367836449,845.604811440062,85237.17307089723,31680.65357228651,1202.9216391429798,8501.776202777604,7262984.484792943,3.372508973306932
744,2017-01-16 00:00:00+07:00,2851.809814453125,2866.2493578174444,2887.908672863924,2851.809814453125,42188800,0.0,848.1387323856943,85492.5697012926,31651.305219000165,951.1673871901785,8709.346368837718,7342694.662210156,3.3624331793353988
745,2017-01-17 00:00:00+07:00,2866.24951171875,2873.4692837885705,2887.908827928212,2859.029739648929,45793400,0.0050633451054287,849.0129362328119,85580.68179048624,31641.645043937744,864.4146181283141,8783.383729957413,7370345.048302802,3.375978609273843
746,2017-01-18 00:00:00+07:00,2859.029541015625,2859.029541015625,2895.128398856731,2851.809769447404,56558200,-0.0025189609884296,849.9007395076649,85670.16465638821,31632.062022193633,776.419429508423,8859.673300550628,7398500.037066801,3.3639569988747384
747,2017-01-19 00:00:00+07:00,2866.24951171875,2844.5901955092886,2873.4692837885705,2830.150651369648,53435400,0.0025253221764753,850.8014328073231,85760.94680130504,31622.56566294891,687.2867751189684,8938.11221457157,7427138.292018894,3.3688818579691504
748,2017-01-20 00:00:00+07:00,2765.17236328125,2830.150303932768,2844.589846299772,2757.952592097748,101523500,-0.0352646020607217,851.7143067288561,85852.95672754312,31613.16547538466,597.1216087484133,9018.597605974452,7456238.476675819,3.246596119655819
749,2017-01-23 00:00:00+07:00,2772.39208984375,2743.5130055745444,2801.271174112956,2729.0734634399414,77653500,0.0026109499206525,854.5189181953965,86135.63821724954,31585.63703458551,321.480575634777,9271.303984016871,7546097.244042983,3.244389364367247
750,2017-01-24 00:00:00+07:00,2822.9306640625,2779.612034946452,2851.8097501398656,2779.612034946452,113430200,0.018229230419424,855.4734205751223,86231.84429183726,31576.716625553927,228.23489922445168,9358.946624489638,7576831.782686633,3.299846139187685
751,2017-01-25 00:00:00+07:00,2815.711181640625,2844.590270683093,2844.590270683093,2808.491409380008,47799100,-0.0025574423466304,856.4365565620695,86328.92065927852,31567.939934108206,134.48147977534143,9448.121412115408,7607921.568618813,3.2877055049395927
752,2017-01-26 00:00:00+07:00,2844.590087890625,2815.7110007039178,2859.0296314839784,2786.831913517211,60944600,0.010256345337654,857.4076167533082,86426.79582187982,31559.31646942943,40.325271075909825,9538.725480848394,7639345.265356262,3.3176636553125762
753,2017-01-27 00:00:00+07:00,2808.4912109375,2815.710982687982,2830.150526188946,2801.2714391870177,47240400,-0.012690361647113,858.3858917459077,86525.39828194756,31550.85574069868,-54.12877308538026,9630.655964642805,7671081.536415721,3.271828251073873
754,2017-01-30 00:00:00+07:00,2786.83203125,2786.83203125,2822.93089175842,2786.83203125,30060700,-0.0077120339928961,861.3569115025639,86824.8544700142,31526.545062005353,-338.2283804557695,9913.377245936716,7767952.430693544,3.23539753850539
755,2017-01-31 00:00:00+07:00,2794.0517578125,2794.0517578125,2830.150617732558,2786.8319858284885,57849200,0.0025906572342868,862.3569516713002,86925.6511430124,31518.830368877487,-432.8242285798618,10009.584729518952,7800725.634208433,3.240017665999512
756,2017-02-01 00:00:00+07:00,2844.590087890625,2822.9307725005947,2873.469175077332,2815.7110007039178,77648400,0.0180878288803396,863.3606596267446,87026.81762500932,31511.32595760304,-527.1931432234967,10106.604297933676,7833704.72962903,3.2947877068204874
757,2017-02-02 00:00:00+07:00,2851.809814453125,2844.5900427709653,2873.4691294996046,2815.710956042326,73895600,0.0025380551641638,864.367325965966,87128.28241831147,31504.04133736309,-621.2301705982113,10204.3330851351,7866868.380472072,3.2993031189212414
758,2017-02-03 00:00:00+07:00,2851.809814453125,2815.710956042326,2866.2493578174444,2815.710956042326,59225000,0.0,865.3762412860343,87229.97402522528,31496.986017338713,-714.8303569155422,10302.668225077436,7900195.2502543,3.2954565637427886
759,2017-02-06 00:00:00+07:00,2859.029541015625,2844.589997879182,2859.029541015625,2822.9306831745184,52999700,0.0025316297482076,868.4093871020141,87535.69475070128,31477.29095036985,-991.9603316386024,10600.283100892026,8000941.808403493,3.2922600601503724
760,2017-02-07 00:00:00+07:00,2830.150146484375,2837.3699172662227,2859.0292296117664,2830.150146484375,66017500,-0.0101011179202404,869.4202043161637,87637.57863512634,31471.247923018575,-1082.7636158417672,10700.01499134013,8034708.189109858,3.255215524592518
761,2017-02-08 00:00:00+07:00,2794.0517578125,2815.711073764535,2830.150617732558,2786.8319858284885,115706000,-0.0127549376547094,870.4297234965072,87739.3318446953,31465.481741788273,-1172.6052900452332,10799.8389043002,8068531.106339106,3.209968228783391
762,2017-02-09 00:00:00+07:00,2794.0517578125,2794.0517578125,2822.9308457485467,2786.8319858284885,78090700,0.0,871.4372352401142,87840.88288171472,31460.001915860026,-1261.3804004605372,10899.651973726459,8102389.223607978,3.206257025547723
763,2017-02-10 00:00:00+07:00,2808.4912109375,2794.051667436536,2822.930754438464,2786.831895686054,91636700,0.0051679261433241,872.4420301440541,87942.16024849097,31454.817954414902,-1348.9839932992145,10999.351333573111,8136261.204433211,3.2191149828874854
764,2017-02-13 00:00:00+07:00,2830.150146484375,2830.150146484375,2830.150146484375,2815.710604920679,54547600,0.0077119470634359,875.4330197885647,88243.6353504255,31441.136348789132,-1603.7161284708634,11296.738495177571,8237746.963414479,3.2328574345618297
765,2017-02-14 00:00:00+07:00,2786.83203125,2815.711119656736,2815.711119656736,2772.392487046632,146309400,-0.0153059424384903,876.4198533045302,88343.10305929378,31437.23093708733,-1685.5841131184075,11394.954356247934,8271461.033632559,3.1797910792895485
766,2017-02-15 00:00:00+07:00,2786.83203125,2786.83203125,2786.83203125,2786.83203125,0,0.0,877.4004229661758,88441.93960945119,31433.66893577405,-1765.7558112470101,11492.542177509753,8305082.284990695,3.176237392077749
767,2017-02-16 00:00:00+07:00,2794.0517578125,2801.271529796512,2808.491301780524,2772.392441860465,127779400,0.0025906572342868,878.3740193705706,88540.07350320423,31430.45985403038,-1844.1262690682083,11589.399092917241,8338589.381005632,3.180936248336073
768,2017-02-17 00:00:00+07:00,2794.0517578125,2808.491301780524,2808.491301780524,2779.6122138444766,80814700,0.0,879.3399331147843,88637.43324285933,31427.6132010374,-1920.5905327935393,11685.422236424607,8371960.985194108,3.177442138804561
769,2017-02-20 00:00:00+07:00,2794.0517578125,2786.8319858284885,2801.271529796512,2779.6122138444766,26820400,0.0,882.1844843570339,88924.15256030152,31421.342906373342,-2137.4966215096943,11967.46037508813,8471049.481968163,3.1671966661813378
770,2017-02-21 00:00:00+07:00,2801.271484375,2801.271484375,2808.491256241946,2786.8319406411083,49368500,0.0025839630716619,883.1125734312176,89017.70070662943,31420.041060193893,-2205.2865709669236,12059.119770537143,8503665.754018188,3.1720434842083933
771,2017-02-22 00:00:00+07:00,2801.271484375,2801.271484375,2808.491256241946,2779.6121687741625,74260200,0.0,884.0294328305674,89110.11721039166,31419.14918867052,-2270.645557385969,12149.431063857104,8536039.851825451,3.1687536413868362
772,2017-02-23 00:00:00+07:00,2772.39208984375,2786.831631978353,2794.0514030456543,2765.1723187764487,122760100,-0.0103093879662625,884.9343531521529,89201.33057389471,31418.676800984307,-2333.4686269783683,12238.291389002217,8568150.43890669,3.132878817472095
773,2017-02-24 00:00:00+07:00,2772.39208984375,2765.1723187764487,2794.0514030456543,2765.1723187764487,71119600,0.0,885.8266249930433,89291.26929944502,31418.633406316334,-2393.650825955657,12325.5978799267,8599976.178778643,3.129723144035688
774,2017-02-27 00:00:00+07:00,2794.0517578125,2779.6122138444766,2808.491301780524,2779.6122138444766,54712100,0.0078126279641674,888.4204556022388,89552.72267144405,31421.172272232634,-2557.3026613122365,12577.165686918463,8693530.950306192,3.144965584925079
775,2017-02-28 00:00:00+07:00,2779.612060546875,2786.831832132711,2815.710918476055,2779.612060546875,65928100,-0.0051680135220294,889.2550394910435,89636.84786824796,31422.939941448407,-2605.871839944456,12657.22818050253,8724003.936508402,3.125776000254954
776,2017-03-01 00:00:00+07:00,2779.612060546875,2794.051603718547,2808.491146890219,2772.392288961039,79662500,0.0,890.0734278845002,89719.3409386314,31425.184149587818,-2651.27537901925,12735.222509637028,8754085.393085025,3.122901969058186
777,2017-03-02 00:00:00+07:00,2765.17236328125,2794.051448015258,2794.051448015258,2765.17236328125,59748700,-0.0051948606320206,890.8749113796788,89800.13038490085,31427.914405831936,-2693.4083247481567,12811.045808276163,8783753.983552802,3.103883977380042
778,2017-03-03 00:00:00+07:00,2779.612060546875,2757.952745789367,2794.051603718547,2750.732974203531,92350100,0.0052219881325916,891.6587805736482,89879.14470936276,31431.140219361852,-2732.1657233427104,12884.595210374151,8812988.371428471,3.1173495075757716
779,2017-03-06 00:00:00+07:00,2830.150146484375,2786.831521793288,2830.150146484375,2779.6117510114395,99064100,0.0181817047978836,893.8976083189974,90104.82197496778,31443.886095477144,-2827.1350984356322,13090.571376963348,8897872.954670222,3.1660786651018804
