,Date,Close,Open,High,Low,Volume,Change,interpolated_bvps,interpolated_equity,interpolated_net_income,pbv
338,2015-05-21 00:00:00+07:00,2406.1455078125,2376.3348555033185,2448.732153968473,2367.817526272124,63650000,0.0180181334091371,3262.249809406477,80430.75653894729,4241458303.3836365,0.7375724265120782
339,2015-05-22 00:00:00+07:00,2444.472900390625,2427.4382460325023,2470.024881927809,2401.886264495318,63902500,0.0159289587656605,3262.91680981579,80447.19349894884,4247077922.0991416,0.7491680122021342
340,2015-05-25 00:00:00+07:00,2435.9560546875,2444.473383550044,2448.732047981316,2427.438725824956,39425000,-0.0034841235923556,3265.0010183857435,80498.55605755623,4264208890.920559,0.7460812541773315
341,2015-05-26 00:00:00+07:00,2444.472900390625,2418.920918853441,2470.024881927809,2410.403591674379,117738500,0.0034963051516205,3265.72507951386,80516.40000303759,4270003383.3454065,0.7485237859503202
342,2015-05-27 00:00:00+07:00,2427.4384765625,2444.4731325383773,2452.990460526316,2427.4384765625,79384000,-0.006968546808354,3266.464597689773,80534.62509469742,4275836693.142145,0.7431393801969629
343,2015-05-28 00:00:00+07:00,2410.404052734375,2401.8867239261263,2427.4387103508725,2393.369395117878,36940000,-0.0070174482247836,3267.2200496607206,80553.24309245904,4281706859.888599,0.7377538139754864
344,2015-05-29 00:00:00+07:00,2406.1455078125,2423.1801662748894,2435.956160121681,2397.6281785813053,111287500,-0.0017667348829106,3267.9919121739417,80572.26575624594,4287611923.1625876,0.7362764573709969
345,2015-06-01 00:00:00+07:00,2406.1455078125,2384.852184734513,2406.1455078125,2376.3348555033185,24317000,0.0,3270.4107304396257,80631.87934299195,4305516887.9279995,0.7357319022400142
346,2015-06-03 00:00:00+07:00,2316.7138671875,2384.8525103400734,2389.1111755371094,2295.4205412023207,159175000,-0.0371680101368038,3272.1140690274824,80673.86066287772,4317592072.669368,0.708017452422146
347,2015-06-04 00:00:00+07:00,2320.97216796875,2299.678845326835,2342.265490610665,2299.678845326835,58319500,0.0018380779955444,3272.9944064863453,80695.55828120737,4323665346.242847,0.7091280581992748
348,2015-06-05 00:00:00+07:00,2325.230712890625,2291.161398416037,2333.748041509272,2291.161398416037,48272000,0.001834810852386,3273.8944917181498,80717.74288502599,4329759793.388619,0.7102338571913894
349,2015-06-08 00:00:00+07:00,2312.455078125,2299.679083218232,2316.713743093923,2282.6444233425414,86888000,-0.0054943514614698,3276.7180015235917,80787.3362086499,4348150572.037923,0.7057229450473816
350,2015-06-09 00:00:00+07:00,2265.60986328125,2282.6445239074246,2303.937849690143,2223.023211715813,131941500,-0.0202577837238392,3277.7018453195433,80811.58635365854,4354310109.251094,0.6912190218022639
351,2015-06-10 00:00:00+07:00,2269.867919921875,2265.609255907012,2316.7132240853657,2223.022615758384,82218000,0.0018794306599894,3278.7078206246274,80836.38228377319,4360481017.925671,0.6923056411563511
352,2015-06-11 00:00:00+07:00,2274.126708984375,2282.644037482444,2295.420030229547,2240.0573949920995,64210500,0.0018762276981501,3279.736404186082,80861.73575891719,4366661337.639474,0.6933870374709992
353,2015-06-12 00:00:00+07:00,2257.09228515625,2244.316291089328,2265.609614534198,2235.7989617113794,77427500,-0.0074905341733277,3280.7880727511456,80887.65853901401,4372849107.97033,0.6879725953354668
354,2015-06-15 00:00:00+07:00,2265.60986328125,2265.60986328125,2269.868528437793,2252.833867811619,44849000,0.0037736951125195,3284.0863559403742,80968.9603082551,4391437518.443421,0.68987524009018
355,2015-06-16 00:00:00+07:00,2274.126708984375,2261.350716237272,2295.420030229547,2240.0573949920995,67394000,0.0037591845980005,3285.2351319922577,80997.27790739702,4397635487.020703,0.6922264670916513
356,2015-06-17 00:00:00+07:00,2338.007080078125,2299.6790951588114,2355.0417400422643,2291.161765176742,69230000,0.0280900667677743,3286.4093767839413,81026.22361110871,4403831104.104147,0.711416872345369
357,2015-06-18 00:00:00+07:00,2320.97216796875,2333.748161553899,2333.748161553899,2299.678845326835,29546500,-0.0072860823453134,3287.6095670626632,81055.80917931355,4410022409.271576,0.7059756095193621
358,2015-06-19 00:00:00+07:00,2333.748046875,2320.972053917655,2355.041368470575,2320.972053917655,70895500,0.005504537746108,3288.8361795756623,81086.04637193496,4416207442.100812,0.7095969271342998
359,2015-06-22 00:00:00+07:00,2338.007080078125,2333.74841508709,2350.7830750512294,2325.2310851050206,36878000,0.0018249755833017,3292.6793179927054,81180.78529553252,4434705302.337592,0.7100621877454586
360,2015-06-23 00:00:00+07:00,2329.48974609375,2338.007076061186,2342.265741044904,2329.48974609375,41165500,-0.0036429889613894,3294.016386915196,81213.74658505416,4440845641.592282,0.7071882688098243
361,2015-06-24 00:00:00+07:00,2320.97216796875,2325.230832497133,2346.524155139048,2320.97216796875,58809500,-0.0036564136585202,3295.382261808155,81247.41829860931,4446969906.397892,0.7043104512844126
362,2015-06-25 00:00:00+07:00,2295.420166015625,2320.9721530213646,2333.7481465242345,2274.126843510842,82101000,-0.0110091806811657,3296.77741941882,81281.81219612142,4453076136.332245,0.6962617956841861
363,2015-06-26 00:00:00+07:00,2308.1962890625,2291.1616301026293,2342.265606982242,2265.609641662823,65003500,0.0055659191445771,3298.2023364944307,81316.94003751388,4459162370.973163,0.699834653417843
364,2015-06-29 00:00:00+07:00,2299.67822265625,2282.643569155093,2308.195549406829,2269.8675790292245,50187000,-0.0036903561653803,3302.660411983316,81426.84482420718,4477281498.913525,0.6963108330218079
365,2015-06-30 00:00:00+07:00,2299.67822265625,2320.971539532697,2342.264856409144,2299.67822265625,69145000,0.0,3304.2091343910897,81465.02604035492,4483268148.158923,0.6959844637921329
366,2015-07-01 00:00:00+07:00,2299.67822265625,2316.712876157408,2325.230202907986,2299.67822265625,35987500,0.0,3305.79,81504.0,4489225000.0,0.6956516362673522
367,2015-07-02 00:00:00+07:00,2316.7138671875,2295.4205412023207,2338.0071931726798,2274.127215217142,54548500,0.0074078383503466,3307.403274505674,81543.77325776129,4495150329.322884,0.7004630747769206
368,2015-07-03 00:00:00+07:00,2320.97216796875,2299.678845326835,2325.230832497133,2299.678845326835,22845500,0.0018380779955444,3309.048379397291,81584.33154703978,4501043352.246945,0.7014017028035991
369,2015-07-06 00:00:00+07:00,2316.7138671875,2312.455201990464,2325.231197581572,2299.6792063993566,45003000,-0.0018347056634361,3314.1667807634954,81710.52188494311,4518523096.9029665,0.6990335793100283
370,2015-07-07 00:00:00+07:00,2248.574951171875,2303.937592015122,2320.972250736121,2248.574951171875,64968500,-0.0294118824860948,3315.9313115745776,81754.02558125506,4524281408.5085125,0.6781126446506921
371,2015-07-08 00:00:00+07:00,2269.867919921875,2282.6439119664637,2291.161239996189,2231.5399437881097,74970000,0.0094695392470252,3317.723724959449,81798.21694956657,4530004670.853624,0.6841642367161294
372,2015-07-09 00:00:00+07:00,2257.09228515625,2240.057626400354,2257.09228515625,2223.0229676444574,58611000,-0.0056283604228675,3319.5432313556785,81843.07651797411,4535692335.365979,0.6799406206963207
373,2015-07-10 00:00:00+07:00,2265.60986328125,2257.0925329681627,2282.6445239074246,2257.0925329681627,42836500,0.0037736951125195,3321.3890412008345,81888.58481457415,4541343853.473253,0.6821272170098232
374,2015-07-13 00:00:00+07:00,2299.67822265625,2265.608915653935,2308.195549406829,2265.608915653935,53040500,0.0150371694293647,3327.076395805555,82028.80735449394,4558076043.641383,0.6912009070652704
375,2015-07-14 00:00:00+07:00,2316.7138671875,2308.1965367934285,2325.231197581572,2299.6792063993566,41833500,0.0074078383503466,3329.019523822109,82076.71584482868,4563577490.405118,0.6959147732866516
376,2015-07-15 00:00:00+07:00,2299.67822265625,2295.4195592809606,2299.67822265625,2282.643569155093,61445000,-0.0073533658051312,3330.9850074754354,82125.17570383828,4569040047.902164,0.6903898448943137
377,2015-07-22 00:00:00+07:00,2308.1962890625,2312.454953802468,2312.454953802468,2261.350976922856,89975500,0.0037040253381237,3345.3030276341315,82478.19739990513,4606142970.839078,0.6899812274091369
378,2015-07-23 00:00:00+07:00,2342.265380859375,2316.7133948863634,2367.817366832386,2303.937401899858,37129500,0.0147600496362951,3347.4189321341187,82530.36721978658,4611274665.598997,0.6997228098265201
379,2015-07-24 00:00:00+07:00,2338.007080078125,2346.524410060195,2346.524410060195,2316.7137551229507,19026000,-0.0018180266062284,3349.550086208999,82582.91316121117,4616362533.941326,0.6980063052958457
380,2015-07-27 00:00:00+07:00,2291.1611328125,2299.678460443773,2303.9371242594098,2248.574494656133,64015500,-0.0200367003439783,3356.0271502586875,82742.61299570824,4631357694.739543,0.6827004163645977
381,2015-07-28 00:00:00+07:00,2214.50537109375,2248.5746844951923,2252.8333486703727,2197.4707143930286,112963500,-0.0334571674689032,3358.2114070088305,82796.46870426998,4636264771.688285,0.6594300068399258
382,2015-07-29 00:00:00+07:00,2188.95361328125,2214.5056009849222,2240.057588688594,2154.88429634302,81937500,-0.0115383589247651,3360.4069655217118,82850.6031748572,4641125279.357824,0.6513953922070297
383,2015-07-30 00:00:00+07:00,2180.436767578125,2193.212764263153,2235.7994198799133,2180.436767578125,46801000,-0.0038908296875045,3362.6130362349,82904.99693556636,4645938669.175838,0.6484352329816542
384,2015-07-31 00:00:00+07:00,2231.54052734375,2205.988536572638,2240.057857600787,2188.953876058564,115876500,0.0234373959041185,3364.8288295859647,82959.63051449391,4650704392.570007,0.6631958534480152
385,2015-08-03 00:00:00+07:00,2257.09228515625,2201.7296441995877,2257.09228515625,2201.7296441995877,61213000,0.0114502772857614,3371.526649842107,83124.77544155184,4664710078.486206,0.669457050046439
386,2015-08-04 00:00:00+07:00,2265.60986328125,2265.60986328125,2282.6445239074246,2235.799207185444,44712500,0.0037736951125195,3373.7734381203672,83180.17357431781,4669279650.461763,0.6715358647625997
387,2015-08-05 00:00:00+07:00,2333.748046875,2265.6094177691607,2359.30003278969,2252.833424811816,73984500,0.0300749854147732,3376.026001224349,83235.71416578455,4673798813.151863,0.6912707562171154
388,2015-08-06 00:00:00+07:00,2350.782958984375,2333.7482998613,2367.8176181074505,2333.7482998613,66426000,0.0072993792676916,3378.2835495916215,83291.37774404854,4678267017.984181,0.6958512879324608
389,2015-08-07 00:00:00+07:00,2342.265380859375,2333.7480522017045,2350.782709517045,2312.4547305575284,27262000,-0.0036232941422545,3380.545293659753,83347.14483720624,4682683716.386397,0.6928661435929634
390,2015-08-10 00:00:00+07:00,2359.300048828125,2325.230734043603,2359.300048828125,2312.4547409994075,25633500,0.0072727318210628,3387.347804444994,83514.87248700646,4695619287.289204,0.6965036320546035
391,2015-08-11 00:00:00+07:00,2308.1962890625,2359.3002659421127,2367.8175954220483,2274.1269711427585,52619000,-0.0216605597880644,3389.618435692253,83570.85892070382,4699824474.247785,0.6809605071643124
392,2015-08-12 00:00:00+07:00,2240.05712890625,2248.574456392585,2257.091783878921,2210.246482704076,148795000,-0.0295205223572755,3391.8893148282164,83626.85150977723,4703975411.914652,0.6604157509248496
393,2015-08-13 00:00:00+07:00,2248.574951171875,2188.9536456483784,2252.8336158521247,2188.9536456483784,102339000,0.0038025022467993,3394.1596522904547,83682.83078232322,4708071551.717483,0.6624835545536246
394,2015-08-14 00:00:00+07:00,2257.09228515625,2257.09228515625,2261.350949845224,2244.316291089328,31860000,0.0037878808442368,3396.4286585165346,83738.77726643824,4712112345.083954,0.6645487104510787
395,2015-08-18 00:00:00+07:00,2210.246826171875,2257.092134626385,2269.8681278412514,2201.729497361964,102204500,-0.0207547822889005,3405.4755798106607,83961.84588051804,4727711082.739808,0.6490273603121128
396,2015-08-19 00:00:00+07:00,2163.401611328125,2188.9535988634966,2205.988257220411,2154.884282149668,82035000,-0.0211945626565542,3407.7260864194886,84017.3363439253,4731466915.339651,0.634851967694745
397,2015-08-20 00:00:00+07:00,2091.004150390625,2163.4014427666752,2163.4014427666752,2086.7454861332103,127105500,-0.033464642236748,3409.9705244175734,84072.67718748043,4735164110.069202,0.6132029985062029
398,2015-08-21 00:00:00+07:00,2022.86572265625,2061.1937047697365,2078.2283634868418,2018.6070579769732,109838000,-0.0325864622132127,3412.208104242484,84127.84893927988,4738802118.356139,0.5928318733377282
399,2015-08-24 00:00:00+07:00,1924.916015625,1941.950670630531,2018.6066181554204,1873.8120506084072,173094000,-0.0484212599651108,3418.8717990538603,84292.15492510903,4749355538.838036,0.5630266733481208
400,2015-08-25 00:00:00+07:00,1980.2789306640625,1958.985608828965,2039.9002318023352,1941.950951360887,184156000,0.0287612106656438,3421.074050561763,84346.45559085056,4752751315.6312895,0.5788471402245408
401,2015-08-26 00:00:00+07:00,2018.6068115234373,2018.6068115234373,2027.1241398421016,1963.24417745212,104006500,0.0193547889975893,3423.2654960843374,84400.4898053188,4756085163.120319,0.5896728763317941
402,2015-08-27 00:00:00+07:00,2146.367431640625,2069.711451939174,2171.919424874442,2069.711451939174,113488500,0.0632914837044302,3425.4453460591517,84454.23809661024,4759356532.732799,0.6265951474338779
403,2015-08-28 00:00:00+07:00,2188.95361328125,2188.95361328125,2197.470942515807,2171.918954812136,108531000,0.0198410491199418,3427.6128109237748,84507.68099282129,4762564875.896407,0.6386233609306956
404,2015-08-31 00:00:00+07:00,2197.470703125,2188.953374818314,2197.470703125,2167.6600540515988,98327000,0.0038909412205327,3434.0329992321867,84665.98259193705,4771806260.970788,0.6399096058821598
405,2015-09-01 00:00:00+07:00,2142.108154296875,2188.9534618461107,2188.9534618461107,2129.3321613289013,51436500,-0.0251937596935397,3436.143028031735,84718.00918879143,4774757012.615692,0.6234048282687176
406,2015-09-02 00:00:00+07:00,2091.004150390625,2078.228157618381,2120.814800192528,2078.228157618381,106837000,-0.0238568738015118,3438.2367239089376,84769.63303104781,4777641994.950113,0.6081617754385913
407,2015-09-03 00:00:00+07:00,2095.263427734375,2116.5567552520006,2120.815420755526,2086.7460967273246,44130500,0.0020369530796744,3440.313297301362,84820.83464680266,4780460659.401731,0.6090327382037949
408,2015-09-04 00:00:00+07:00,2086.745361328125,2091.004025330836,2091.004025330836,2073.969369319994,50424000,-0.0040653916321445,3442.37195864658,84871.59456415247,4783212457.398222,0.606194038992974
409,2015-09-07 00:00:00+07:00,2031.3826904296875,2078.227993563286,2078.227993563286,2031.3826904296875,35620000,-0.026530630868733,3448.4325747746734,85021.02940673636,4791061166.933712,0.5890742087548055
410,2015-09-08 00:00:00+07:00,2010.08935546875,2014.348019357455,2044.1586665783896,2001.57202769134,66183500,-0.0104821878522719,3450.4116923067486,85069.8278114307,4793540013.386473,0.5825650776545215
411,2015-09-09 00:00:00+07:00,2031.3826904296875,2027.1240265084512,2048.4173461146324,2027.1240265084512,53327500,0.0105932280587457,3452.3689499794614,85118.08715820235,4795949250.522495,0.588402549050203
412,2015-09-10 00:00:00+07:00,2031.3826904296875,2018.606698665979,2048.4173461146324,2005.83070690227,63130500,0.0,3454.30355823038,85165.7879751478,4798288329.769458,0.5880730098516163
413,2015-09-11 00:00:00+07:00,2031.3826904296875,2044.158682193396,2044.158682193396,2027.1240265084512,45032500,0.0,3456.2147274970725,85212.91079036352,4800556702.555039,0.5877478254659187
414,2015-09-14 00:00:00+07:00,2061.19384765625,2044.1591877582648,2065.4525126307467,2031.3831928347756,35836000,0.0146753033620941,3461.7997057674943,85350.61650659694,4806932096.420261,0.59541106443051
415,2015-09-15 00:00:00+07:00,2035.641357421875,2044.1586852771968,2061.19334098784,2014.3480377835708,38335000,-0.0123969369806873,3463.6092234729786,85395.23259585841,4808912157.63709,0.5877225824513561
416,2015-09-16 00:00:00+07:00,2018.6068115234373,2027.1241398421016,2031.382804001434,2010.0894832047727,66782000,-0.0083681468920495,3465.391354382082,85439.17332387253,4810818769.530923,0.582504717388082
417,2015-09-17 00:00:00+07:00,2082.486572265625,2035.641271049016,2082.486572265625,2031.3826073020516,57698000,0.0316454697257151,3467.1453089323754,85482.41921873571,4812651383.52944,0.6006343509458728
418,2015-09-18 00:00:00+07:00,2091.004150390625,2061.193500588722,2091.004150390625,2052.6761720738928,99438000,0.0040900999019328,3468.8702975614274,85524.95080854447,4814409451.060318,0.6027911022964955
419,2015-09-21 00:00:00+07:00,2073.96923828125,2061.193247080339,2082.4865657485243,2048.417255879428,47211000,-0.0081467615003024,3473.863572296822,85648.0650286089,4819230889.1239,0.5970209235678186
420,2015-09-22 00:00:00+07:00,2069.710693359375,2052.6760374469523,2078.2280213155864,2052.6760374469523,58871000,-0.002053330803211,3475.4648016165966,85687.54467916465,4820685285.061002,0.5955205451646809
421,2015-09-23 00:00:00+07:00,2022.86572265625,2031.3830520148024,2044.1590460526315,2018.6070579769732,90731500,-0.0226335839368401,3477.0331172029746,85726.21266514833,4822062391.668855,0.5817792510079689
422,2015-09-25 00:00:00+07:00,2010.08935546875,2031.382674912275,2039.900002689685,1997.313363802635,71245500,-0.006315973939547,3480.067848925816,85801.03575578539,4824582542.607519,0.5776006223813134
423,2015-09-28 00:00:00+07:00,1954.7271728515625,2001.5724863621665,2001.5724863621665,1950.468507986962,49442500,-0.0275421500375425,3484.35335444883,85906.69610986224,4827769384.738087,0.5610014180553079
424,2015-09-29 00:00:00+07:00,2027.124267578125,1937.692314596737,2039.9002608611804,1924.9163213136817,68056000,0.0370369306428319,3485.707606823777,85940.08519843944,4828671235.35167,0.5815531582768836
425,2015-09-30 00:00:00+07:00,2091.004150390625,2044.1588435590631,2120.814800192528,2027.1241865294044,91292000,0.0315125637999587,3487.023418528311,85972.52631911986,4829491956.629749,0.5996530276453169
426,2015-10-01 00:00:00+07:00,2044.1591796875,2095.263159179688,2129.332478841146,2044.1591796875,49868500,-0.0224030979060342,3488.3,86004.0,4830231000.0,0.5860044089348679
427,2015-10-02 00:00:00+07:00,2022.86572265625,2044.1590460526315,2103.7803515625,2022.8657226562495,43348000,-0.0104167313596904,3489.5369375876226,86034.49603889752,4830888045.15473,0.579694600984706
428,2015-10-05 00:00:00+07:00,2137.84912109375,2095.262485215389,2180.4357569721114,2073.969167276208,110755500,0.0568418344083234,3493.0222906270433,86120.42414960383,4832374031.892579,0.6120342051152436
429,2015-10-06 00:00:00+07:00,2205.98828125,2146.3669763513512,2227.2816044280885,2146.3669763513512,141434500,0.0318727638372295,3494.1138080817705,86147.33400592273,4832710381.281268,0.6313441411517912
430,2015-10-07 00:00:00+07:00,2214.50537109375,2214.50537109375,2248.5746844951923,2205.988042743389,121875500,0.0038608953257557,3495.172635265326,86173.4376826562,4832968609.267088,0.6335896970438607
431,2015-10-08 00:00:00+07:00,2231.54052734375,2231.54052734375,2274.127178628936,2218.764531958194,80631000,0.0076925332728303,3496.2002380825293,86198.7713262278,4833149536.865494,0.6382759497115147
432,2015-10-09 00:00:00+07:00,2248.574951171875,2269.868274573124,2286.902933294123,2248.574951171875,148204000,0.0076334817223335,3497.198082438202,86223.37108306127,4833253985.091941,0.6429647100813337
433,2015-10-12 00:00:00+07:00,2278.3857421875,2257.092417494159,2316.713726635514,2257.092417494159,154913500,0.0132576372426851,3500.0277237842442,86293.1284973695,4833116663.6940975,0.6509621985862729
434,2015-10-13 00:00:00+07:00,2205.98828125,2282.64424469112,2282.64424469112,2201.729616614382,86162000,-0.0317757698342996,3500.9211933420015,86315.15417148705,4832923404.5872755,0.6301165206018675
435,2015-10-15 00:00:00+07:00,2210.246826171875,2214.5054905768307,2240.057477006563,2201.729497361964,112243500,0.0019304476628778,3502.642311550055,86357.58220228642,4832320584.5050535,0.6310227050257253
436,2015-10-16 00:00:00+07:00,2180.436767578125,2214.506092071533,2214.506092071533,2171.919436454773,80741500,-0.0134872079628232,3503.4728920099933,86378.05685181555,4831912665.560568,0.6223643895035753
437,2015-10-19 00:00:00+07:00,2235.798828125,2180.4361904761904,2261.3508147321427,2180.4361904761904,75688000,0.0253903536071662,3505.8623096712986,86436.95709400476,4830272725.299078,0.6377314995963499
438,2015-10-20 00:00:00+07:00,2248.574951171875,2261.3509452126245,2265.6096098928742,2240.057621811376,76519500,0.0057143437442399,3506.6295606683,86455.86976068065,4829590087.454092,0.6412353835126335
439,2015-10-21 00:00:00+07:00,2269.867919921875,2265.609255907012,2299.6785680259145,2265.609255907012,48500500,0.0094695392470252,3507.3846440616194,86474.48229770242,4828840822.42262,0.647168232251061
440,2015-10-22 00:00:00+07:00,2282.64404296875,2291.16137148729,2299.6787000058303,2274.12671445021,41297500,0.0056285755372562,3508.1290257560763,86492.83085149371,4828025751.22012,0.6506727734954936
441,2015-10-23 00:00:00+07:00,2295.420166015625,2346.5241400271047,2346.5241400271047,2286.902837013712,54593500,0.0055970719947464,3508.8641716564935,86510.95156847818,4827145694.862048,0.6541775496918093
442,2015-10-26 00:00:00+07:00,2325.230712890625,2325.230712890625,2338.0067058185955,2312.4547199626545,72511000,0.0129869674042051,3511.028853641704,86564.3081628275,4824123825.008956,0.6622647690516279
443,2015-10-27 00:00:00+07:00,2325.230712890625,2308.196055653331,2333.748041509272,2291.161398416037,41899000,0.0,3511.7417154141635,86581.87899682143,4822992038.183153,0.6621303334138839
444,2015-10-28 00:00:00+07:00,2312.455078125,2286.903088311464,2338.007067938536,2286.903088311464,51959500,-0.0054943514614698,3512.4526709166857,86599.4027261269,4821799371.27906,0.6583590712188847
445,2015-10-29 00:00:00+07:00,2240.05712890625,2320.9717400264376,2338.0063949991086,2214.505146447243,73029000,-0.0313078294595249,3513.163186054091,86616.91549716757,4820546645.31213,0.6376182973220307
446,2015-10-30 00:00:00+07:00,2197.470703125,2257.092001271802,2257.092001271802,2197.470703125,66730000,-0.019011312359718,3513.8747267312,86634.4534563671,4819234681.297819,0.6253696770713304
447,2015-11-02 00:00:00+07:00,2176.17724609375,2180.4359099804306,2197.4705655271528,2159.142590547028,85304000,-0.0096899844903364,3516.0301610489582,86687.57992715559,4814951571.125169,0.61893019866602
448,2015-11-03 00:00:00+07:00,2240.05712890625,2197.470491474572,2252.833120135753,2197.470491474572,61280000,0.0293541727481825,3516.7604629330904,86705.58010322726,4813410865.075899,0.6369660807202009
449,2015-11-04 00:00:00+07:00,2286.902587890625,2257.091939631343,2320.971900186947,2257.091939631343,81950500,0.0209126179774032,3517.499119881029,86723.78619957613,4811815026.05653,0.6501501521251195
450,2015-11-05 00:00:00+07:00,2308.1962890625,2299.678959582565,2338.006942242274,2269.868306402791,58454500,0.0093111535596781,3518.2475977975964,86742.2343626259,4810164875.082519,0.6560641981273342
451,2015-11-06 00:00:00+07:00,2308.1962890625,2342.265606982242,2342.265606982242,2291.1616301026293,28853500,0.0,3519.0073625876116,86760.96073880016,4808461233.169319,0.6559225517974555
452,2015-11-09 00:00:00+07:00,2235.798828125,2299.678794642857,2299.678794642857,2218.764170386905,37358000,-0.0313653831264519,3521.3690372465585,86819.17061030692,4803037571.949154,0.6349231802961566
453,2015-11-10 00:00:00+07:00,2201.7294921875,2214.5054853723404,2257.0921293218084,2201.7294921875,68137000,-0.0152381043897725,3522.1886085785763,86839.37130321604,4801128176.433766,0.6251026667978566
454,2015-11-11 00:00:00+07:00,2210.246826171875,2205.98816176692,2235.798812601608,2201.729497361964,43298000,0.0038684743128516,3523.0267963081465,86860.03094136801,4799169395.056471,0.6273715625688794
455,2015-11-12 00:00:00+07:00,2210.246826171875,2210.246826171875,2265.609463436296,2210.246826171875,26996500,0.0,3523.885066340089,86881.18567118653,4797162048.832725,0.6272187612711898
456,2015-11-13 00:00:00+07:00,2211.10205078125,2206.825257646277,2228.209223321144,2206.825257646277,39106500,0.0003869362458746,3524.7648845792255,86902.87163909528,4795106958.777984,0.6273048339918433
457,2015-11-16 00:00:00+07:00,2206.82470703125,2198.27112289547,2206.82470703125,2164.0567863523497,36399000,-0.0019344849996808,3527.5482875880034,86971.47843559938,4788663435.782351,0.6255973064340924
458,2015-11-17 00:00:00+07:00,2245.316650390625,2241.039856770833,2275.254205729166,2241.039856770833,77918000,0.017442229659988,3528.5289577041212,86995.65082010561,4786425580.558191,0.6363322158624332
459,2015-11-18 00:00:00+07:00,2236.7626953125,2245.316281145435,2279.530624477175,2232.4859023960325,34843500,-0.0038096876343195,3529.538505551536,87020.53517482041,4784144086.5803175,0.6337266732731045
460,2015-11-19 00:00:00+07:00,2215.378662109375,2241.0394188133446,2262.42338273332,2215.378662109375,85414000,-0.0095602601241243,3530.5783970350685,87046.1676461674,4781819774.864184,0.6274832089749997
461,2015-11-20 00:00:00+07:00,2249.59326171875,2215.3789155329137,2258.146848265209,2206.825328986454,51167500,0.0154441316035776,3531.6500980595397,87072.58438057026,4779453466.42525,0.6369807878064664
462,2015-11-23 00:00:00+07:00,2275.253662109375,2266.700076913475,2279.530454707325,2253.869699119625,52341000,0.0114066844114832,3535.0707174267905,87156.90162635085,4772110770.926194,0.6436232381131974
463,2015-11-24 00:00:00+07:00,2305.19140625,2266.7002695964748,2322.298578096011,2266.7002695964748,94665500,0.0131579808612942,3536.284315663222,87186.81687721393,4769584685.750611,0.6518682324381111
464,2015-11-25 00:00:00+07:00,2309.46826171875,2305.191468641493,2330.8522271050347,2300.9146755642364,51458500,0.0018553146854332,3537.5370529646957,87217.6971232512,4767020708.929507,0.6528463807278737
465,2015-11-26 00:00:00+07:00,2313.7451171875,2326.5754967652497,2347.9594627281654,2309.468323994917,84898500,0.0018518788673749,3538.830395236032,87249.57851088636,4764419661.478337,0.653816334431359
466,2015-11-27 00:00:00+07:00,2249.59326171875,2326.575540636882,2326.575540636882,2241.039675172291,23257500,-0.0277264141984362,3540.1658083820516,87282.4971865431,4761782364.412558,0.6354485590455643
467,2015-11-30 00:00:00+07:00,2117.01220703125,2241.0391848169197,2245.315977154356,2117.01220703125,356188000,-0.0589355671283459,3544.439132116417,87387.83840587921,4753661185.682122,0.5972770664472273
468,2015-12-01 00:00:00+07:00,2266.70068359375,2172.6112212558965,2279.531064821639,2172.6112212558965,144760000,0.0707074225010788,3545.9574878093767,87425.26769785881,4750887100.312465,0.639235154788636
469,2015-12-02 00:00:00+07:00,2275.253662109375,2270.9768695114253,2300.914417697075,2241.0393213257757,69710500,0.0037733162466182,3547.5252439011233,87463.91500997829,4748080870.4054785,0.6413636283549984
470,2015-12-03 00:00:00+07:00,2275.253662109375,2258.146491717576,2283.807247305275,2245.3161139237254,38554500,0.0,3549.143866296477,87503.81648866134,4745243316.97662,0.6410711280868974
471,2015-12-04 00:00:00+07:00,2245.316650390625,2275.254205729166,2275.254205729166,2241.039856770833,45929500,-0.0131576589535056,3550.814820900259,87545.00828033157,4742375261.041343,0.6323384247397493
472,2015-12-07 00:00:00+07:00,2262.42333984375,2258.1465471408314,2283.807303358341,2253.8697544379133,49197000,0.0076188316022816,3556.156337010381,87676.68699750236,4733596288.351571,0.6361990659121985
473,2015-12-08 00:00:00+07:00,2228.20947265625,2236.763059883337,2283.807789632318,2223.9326790427062,52757500,-0.0151226636434288,3558.0512794960823,87723.40150535817,4730614432.545188,0.6262443392810869
474,2015-12-09 00:00:00+07:00,2228.20947265625,2228.20947265625,2228.20947265625,2228.20947265625,0,0.0,3560.0058837143156,87771.58705831954,4727606179.309667,0.6259005028192419
475,2015-12-10 00:00:00+07:00,2309.46826171875,2206.825227864583,2309.46826171875,2206.825227864583,76059500,0.0364682001668503,3562.0216155699013,87821.27980281014,4724572349.660467,0.6483588565616409
476,2015-12-11 00:00:00+07:00,2258.1474609375,2300.915405273437,2300.915405273437,2228.209899902344,59727500,-0.0222219121310011,3564.0999409676597,87872.51588525363,4721513764.613042,0.6335814085854194
477,2015-12-14 00:00:00+07:00,2258.1474609375,2223.93310546875,2258.1474609375,2215.3795166015625,47580500,0.0,3570.7251374621806,88035.84562453814,4712197687.23598,0.6324058486737604
478,2015-12-15 00:00:00+07:00,2241.039794921875,2232.4862079183563,2258.146968928912,2232.4862079183563,47291500,-0.007575973806654,3573.068496076838,88093.61652302986,4709048290.750218,0.6272031441273781
