,Date,Close,Open,High,Low,Volume,Change,interpolated_bvps,interpolated_equity,interpolated_net_income,adx,macd,rsi,%k,pbv
796,2017-04-19 00:00:00+07:00,2955.376953125,2955.376953125,2955.376953125,2955.376953125,0,0.0,4816.2688128503805,118744.87588685357,5012493203.457225,42.92419470009331,60.496258365221365,60.78778406560825,41.89777638529012,0.6136237548119617
797,2017-04-20 00:00:00+07:00,3025.223388671875,3003.396380095599,3081.973610970193,2990.300174949833,146846500,0.0236336807976456,4817.330207979553,118771.04607164158,5015675279.943232,43.22689480551716,61.31760173781959,68.55207164321988,73.44785048380301,0.6279875487175064
798,2017-04-21 00:00:00+07:00,3051.415283203125,2981.568867564713,3055.780684180526,2972.838065609912,86655500,0.008657838171332,4818.364831814259,118796.55629607671,5019035822.251685,43.14071123848017,63.351710191916936,70.88054274333453,85.40657581957241,0.6332885511399052
799,2017-04-25 00:00:00+07:00,3038.319091796875,3081.973101736485,3081.973101736485,3020.85748782103,111180500,-0.0042918417163142,4822.257645948254,118892.54073661042,5034209693.259949,43.28381175224737,63.17871766979215,68.16291631208054,77.77271274420401,0.6300615427194614
800,2017-04-26 00:00:00+07:00,3143.0888671875,3081.973250325521,3143.0888671875,3020.857633463542,82166000,0.0344828084954906,4823.174937115509,118915.15851902249,5038422847.343116,43.85598074323222,70.68089971159861,76.068149523841,100.0,0.6516638745571228
801,2017-04-27 00:00:00+07:00,3060.146484375,3038.3194766405136,3077.608090562589,3038.3194766405136,68316500,-0.0263888125080976,4824.072066510251,118937.2792849782,5042798580.313721,44.3872805205753,69.13671094778147,62.7783991661121,63.46159058103316,0.6343492473131148
802,2017-04-28 00:00:00+07:00,3099.435302734375,3060.1466862208404,3103.800704569212,3060.1466862208404,68971000,0.012838868518217,4824.950135719473,118958.93019179362,5047334244.349261,45.05740408923266,70.27314445268621,65.8242534632087,80.76939971460337,0.6423766496132302
803,2017-05-02 00:00:00+07:00,3125.627197265625,3099.434790584628,3134.357999492624,3099.434790584628,138473000,0.0084505375892645,4828.293842441002,119041.37837397396,5067023254.690729,45.8801770292476,72.45206092822218,67.72061838188529,92.30765233515604,0.6473564574283297
804,2017-05-03 00:00:00+07:00,3099.435302734375,3108.166106404049,3116.896910073724,3099.435302734375,43521500,-0.0083797244131236,4829.093134527508,119061.08734482914,5072318856.713414,46.64418047354718,71.24414280908923,63.90202673290322,80.76939971460337,0.641825538748412
805,2017-05-04 00:00:00+07:00,3112.53125,3108.165848527349,3143.0890603085554,3103.8004470546985,123050500,0.0042252687946322,4829.879975950448,119080.48940044048,5077758502.866022,47.544003105781925,70.53056010094042,64.96575275019131,86.53845240215597,0.6444324218196541
806,2017-05-05 00:00:00+07:00,3103.800537109375,3099.4351355100653,3112.531340307995,3068.877324314896,33583500,-0.0028050201554201,4830.6554682968135,119099.61169812408,5083339545.326052,47.45455258139154,68.47125113774337,63.61977899672686,82.69233561716652,0.6425216117107414
807,2017-05-08 00:00:00+07:00,3134.358154296875,3121.261950309562,3169.281364929709,3112.5311476513534,64042500,0.0098452258198133,4832.924866746394,119155.57161676936,5100904572.32565,47.8592116664587,68.51517795204472,66.25499419231835,86.20688293508512,0.6485427025491868
808,2017-05-09 00:00:00+07:00,3143.0888671875,3195.4736816406253,3204.204484049479,3116.8964599609376,50148500,0.0027854866804726,4833.66597865639,119173.84645590284,5107024721.790346,48.50232124186809,68.46526092373142,66.99069633382089,76.6666367136857,0.6502494961518177
809,2017-05-10 00:00:00+07:00,3129.992919921875,3099.4351089881884,3156.185329293606,3099.4351089881884,78922000,-0.0041665851075166,4834.401249424775,119191.977323689,5113273028.449953,48.64841754778047,66.60123029718352,64.71168180313853,70.17550113852641,0.6474416910045063
810,2017-05-12 00:00:00+07:00,3143.0888671875,3234.7622924804687,3239.127693684896,3116.8964599609376,141996500,0.0041840181753356,4835.858673884679,119227.91577448364,5126143522.063896,49.32619480950263,65.42651001213517,65.95884025181802,63.93444716879754,0.6499546573106602
811,2017-05-15 00:00:00+07:00,3186.74267578125,3143.0886665239727,3186.74267578125,3143.0886665239727,41290500,0.0138888241594048,4838.028541687259,119281.42259847262,5146344245.884099,49.955559409673214,67.24289896423852,69.79141756142417,80.32780387191993,0.6586862083020857
812,2017-05-16 00:00:00+07:00,3038.319091796875,3125.6271116760954,3134.3579136640174,3007.761284839148,237774500,-0.0465753275632736,4838.751898932816,119299.25994181247,5153305891.440637,48.02288763055553,56.0596368970273,49.41888645751134,13.207538255088606,0.6279137999340232
813,2017-05-17 00:00:00+07:00,2959.7421875,3038.319413716814,3042.684815173304,2955.37678604351,166786000,-0.0258619657523871,4839.477126145707,119317.14341501756,5160377159.434572,45.49899748834797,40.39072254835537,42.367806578152575,1.5384625525170508,0.6115830512990192
814,2017-05-18 00:00:00+07:00,3038.319091796875,2933.5494679418102,3047.049893784797,2933.5494679418102,203136500,0.0265485638001621,4840.205324912927,119335.10017540398,5167555402.043405,42.86379898476288,33.92245754617443,50.04383316103184,34.285696763993144,0.6277252487943852
815,2017-05-19 00:00:00+07:00,3125.627197265625,3038.3191749956354,3156.185005060121,2985.934361633642,182948000,0.0287356603539346,4840.937596821466,119353.15738028775,5174837971.444632,41.42960744863607,35.43289699728666,56.91106097447172,62.85713874302805,0.6456656659482443
816,2017-05-22 00:00:00+07:00,3081.973388671875,3169.281416679577,3186.743022281117,3042.684776068409,81751500,-0.0139664156467346,4843.169867264932,119408.20323508426,5197285162.177657,40.32485879695719,32.730140930169,52.98886555488691,48.57149764815114,0.6363545927849829
817,2017-05-23 00:00:00+07:00,3090.7041015625,3081.9732990157136,3099.434904109287,3025.2230824615995,87609500,0.0028328320168875,4843.929447608676,119426.93379111844,5204958560.523441,39.08354439413501,30.9360710690853,53.67648211789511,51.42860988819841,0.6380572085103967
818,2017-05-24 00:00:00+07:00,3051.415283203125,3047.049882225725,3051.415283203125,3033.9536792935223,97663500,-0.0127119313490775,4844.698609028703,119445.90057823036,5212723046.549109,37.93089530580012,26.04376220829636,50.12351597315413,38.571405071384326,0.6298462565899209
819,2017-05-26 00:00:00+07:00,3068.876953125,3055.780749911095,3095.069359552809,3047.049947768492,126066500,0.0057224822914123,4846.270081445576,119484.65147495196,5228514690.350094,37.20888722042017,23.30691540562475,51.65516273630213,44.28570944611942,0.6332451352380254
820,2017-05-29 00:00:00+07:00,3103.800537109375,3086.338930712135,3134.358348304545,3060.146521116276,103340500,0.011379923182913,4848.72668781781,119545.22848601975,5252819118.088159,36.8299107647509,23.68298326660852,54.65443129363224,55.71439809023012,0.6401269316555876
821,2017-05-30 00:00:00+07:00,3073.24267578125,3090.7042818936434,3108.165888006037,3073.24267578125,56862000,-0.0098453044784199,4849.576469022371,119566.18296323612,5261074525.920595,36.47800405591515,21.27006762990368,51.6358333269114,45.71438540810385,0.6337136233261184
822,2017-05-31 00:00:00+07:00,2994.665283203125,3073.242506377552,3081.9733089524875,2994.665283203125,1062861500,-0.0255682355309444,4850.443542412164,119587.56377274288,5269402486.675403,35.036222765601046,12.868930698846723,44.78597936544712,20.000055669116225,0.617400296904364
823,2017-06-01 00:00:00+07:00,2994.665283203125,2994.665283203125,2994.665283203125,2994.665283203125,0,0.0,4851.329009574175,119609.39807185603,5277800352.530079,33.697425853166536,6.140188878801382,44.785979365447126,20.000055669116225,0.6172876086724082
824,2017-06-02 00:00:00+07:00,3064.51171875,3042.6847122061963,3081.9733239850425,3025.223106971154,241656500,0.0233236201516873,4852.233972095402,119631.71301789171,5286265475.662124,33.297323654631924,6.370204375339199,51.42842904740247,51.724164602028566,0.6315671784117641
825,2017-06-05 00:00:00+07:00,3095.069580078125,3108.165784225141,3112.5311856074795,3051.415566254738,102575000,0.0099715269943849,4855.076847684291,119701.81331069463,5312037910.49744,33.18145883020435,8.915485176576112,54.03386430635326,63.7931374508295,0.6374913677328031
826,2017-06-06 00:00:00+07:00,3064.51171875,3055.7809161324785,3086.3387252938032,3055.7809161324785,87003500,-0.0098730773371995,4856.070807512298,119726.32241758116,5320745584.513935,33.073870064664455,8.370385924286438,51.08293592620685,51.724164602028566,0.6310681701776728
827,2017-06-07 00:00:00+07:00,3108.166015625,3081.9736053809693,3116.896819039677,3073.242801966292,74324000,0.0142451068494546,4857.089770634482,119751.4479579706,5329507276.695287,33.28210058493263,11.330318899851136,54.87437914825268,68.96563703560342,0.6399235267210184
828,2017-06-08 00:00:00+07:00,3129.992919921875,3116.896715236009,3151.8199277316508,3116.896715236009,92743000,0.0070224383727088,4858.134838637834,119777.21708917906,5338320339.218993,33.82696811380821,15.261411814361963,56.68221999448449,71.73921574086467,0.6442787250424464
829,2017-06-09 00:00:00+07:00,3090.7041015625,3160.5505219367938,3160.5505219367938,3060.1462926487466,101066500,-0.0125523665275113,4859.207113109347,119803.65696852255,5347182124.262556,33.05876884797584,15.03325794020384,52.59748846227656,49.99997335473578,0.6360511148463471
830,2017-06-12 00:00:00+07:00,3099.435302734375,3090.7044990647005,3125.6277137433976,3073.242891725352,38489500,0.0028249877325561,4862.598191202775,119887.27266852435,5374033336.287342,32.345440958274345,15.379691802478192,53.40116526698478,63.15813289418707,0.6374031291217428
831,2017-06-13 00:00:00+07:00,3121.26171875,3099.434713723776,3134.3579217657343,3095.069312718532,49797000,0.0070420621447944,4863.790307416856,119916.66711356895,5383063533.1853,31.82369448603631,17.21698580063503,55.4352304403788,76.31567251750921,0.6417344337378912
832,2017-06-14 00:00:00+07:00,3138.7236328125,3090.704217011474,3138.7236328125,3090.704217011474,79121500,0.0055945049265182,4865.01513803406,119946.86809332907,5392129213.490602,31.412823979398187,19.85322939049456,57.050489290188416,86.84217517428591,0.6451621513516708
833,2017-06-15 00:00:00+07:00,3151.819580078125,3143.0887779172435,3160.550382239006,3121.261772515041,116159000,0.0041723798580795,4866.273784641379,119977.9027651207,5401227729.380745,31.399126154382373,22.737105724075263,58.272028717818486,94.73675781804408,0.6476864474879518
834,2017-06-16 00:00:00+07:00,3108.166015625,3169.2816395277387,3169.2816395277387,3108.166015625,607322000,-0.0138502738954502,4867.567348825806,120009.79828626,5410356433.033228,30.97595259127931,21.255105052139697,52.87373246322789,65.0000577327796,0.6385460729936848
835,2017-06-19 00:00:00+07:00,3129.992919921875,3143.0891246077404,3151.8199277316508,3121.2621167979646,56511500,0.0070224383727088,4871.668562711659,120110.92151892446,5437897192.339702,30.58300571125504,21.59294754593475,55.11284427165511,77.49997741745021,0.6424888884845779
836,2017-06-20 00:00:00+07:00,3160.55029296875,3129.992486268776,3173.6464958401675,3129.992486268776,87824500,0.0097627610760337,4873.112813074442,120146.53201061508,5447120168.816527,30.6522854799936,24.04919068246545,58.11336585202892,92.6829175652221,0.6485690798064578
837,2017-06-21 00:00:00+07:00,3178.01171875,3160.550115899725,3182.3771194625683,3151.819314474588,68809000,0.005524805544179,4874.597488949295,120183.13913823372,5456360093.943183,30.87594550089832,27.09246709753961,59.768339177419286,97.22221491938885,0.6519536691910558
838,2017-06-22 00:00:00+07:00,3169.28173828125,3186.7433456547005,3199.8395511847884,3138.723925377712,82107500,-0.0027469944233509,4876.123691923211,120220.77005909653,5465614319.897167,31.40444170176829,28.47164570902214,58.52335732673146,79.411809406721,0.6499592583204634
839,2017-06-23 00:00:00+07:00,3169.28173828125,3169.28173828125,3169.28173828125,3169.28173828125,0,0.0,4877.69252358318,120259.4519305195,5474880198.855979,31.89518817400469,29.22773555324284,58.52335732673145,78.78793389063945,0.6497502093373195
840,2017-06-26 00:00:00+07:00,3169.28173828125,3169.28173828125,3169.28173828125,3169.28173828125,0,0.0,4882.665806549342,120382.0748213104,5502721275.536353,32.350881326795644,29.487034028877588,58.52335732673146,78.12506256652729,0.6490884004451314
841,2017-06-27 00:00:00+07:00,3169.28173828125,3169.28173828125,3169.28173828125,3169.28173828125,0,0.0,4884.416168823455,120425.23206813497,5512007288.289453,32.77402496867295,29.354153529402083,58.52335732673146,78.12506256652729,0.6488557953989121
842,2017-06-28 00:00:00+07:00,3169.28173828125,3169.28173828125,3169.28173828125,3169.28173828125,0,0.0,4886.214667718586,120469.57605210014,5521291714.934868,33.16694406470187,28.91552460782532,58.52335732673146,78.12506256652729,0.64861696708078
843,2017-06-29 00:00:00+07:00,3169.28173828125,3169.28173828125,3169.28173828125,3169.28173828125,0,0.0,4888.062404821724,120515.13393052196,5530571907.6501,33.531797511014446,28.242347821885232,58.52335732673146,75.8620701098913,0.6483717832969931
844,2017-06-30 00:00:00+07:00,3169.28173828125,3169.28173828125,3169.28173828125,3169.28173828125,0,0.0,4889.960481719865,120561.93286071657,5539845218.612644,33.87058999687613,27.3930799944751,58.52335732673146,72.0000739128076,0.6481201126530517
845,2017-07-03 00:00:00+07:00,3230.39697265625,3212.935367398649,3230.39697265625,3156.1851503114444,213038500,0.0192836230483388,4895.964941244236,120709.97787073332,5567600543.299476,36.01714458258488,31.290816718076712,66.68474438942181,100.0,0.6598080279217222
846,2017-07-04 00:00:00+07:00,3239.12744140625,3230.396639677392,3269.6852474572524,3217.3004370841054,64599000,0.0027025993473555,4898.068681893592,120761.8471283143,5576827355.309561,38.58124584314472,34.684456197046075,67.6636135154321,81.08101078468563,0.6613070685146057
847,2017-07-05 00:00:00+07:00,3204.204833984375,3239.128047433796,3260.955055839684,3195.47403062202,56981000,-0.010781486080311,4900.221912200444,120814.93647942856,5586041157.670212,39.60261862988106,34.16217706347288,60.06154524186076,59.45967998356825,0.6538897403822936
848,2017-07-06 00:00:00+07:00,3182.37744140625,3178.012040252058,3204.204447177212,3160.550435635288,89306500,-0.0068121089970965,4902.423614394296,120869.22083311887,5595241672.964182,38.74001520989391,31.62245494901663,55.8388211999069,41.176415250651495,0.6491437076270364
849,2017-07-07 00:00:00+07:00,3230.39697265625,3204.204564769848,3239.1277752850506,3199.839163455448,82260000,0.0150892004905556,4904.672770704649,120924.67509842804,5604428623.774224,38.70301051641615,33.10289219610604,62.14442633921036,71.87522498177711,0.6586365948715763
850,2017-07-10 00:00:00+07:00,3195.4736328125,3230.396841914276,3256.589248740608,3186.7428305370563,40506000,-0.0108108508456883,4911.694786629761,121097.80645449636,5631905315.128313,38.97606010706272,31.09963053952561,55.893686729742114,43.33318153303353,0.6505847312644453
851,2017-07-11 00:00:00+07:00,3199.83935546875,3199.83935546875,3221.6663633505286,3186.7431507396827,61603500,0.0013662208354408,4914.123581701159,121157.6894567087,5641035233.830169,39.22960615552024,29.52397457558618,56.482955830724144,46.66677849656941,0.6511515842589041
852,2017-07-12 00:00:00+07:00,3217.300048828125,3178.0114457895183,3226.030849503371,3160.549844439027,89196500,0.0054567406109102,4916.5947420365765,121218.61691575378,5650150200.961862,38.38313575264045,29.34590655757165,58.85085782567776,53.84567947829089,0.6543756843167104
853,2017-07-13 00:00:00+07:00,3230.39697265625,3230.39697265625,3234.7623739706505,3191.108360826647,64456000,0.0040707809745303,4919.107249865515,121280.56374067442,5659249939.106141,37.771873908462645,29.916737144475974,60.58337011372719,65.38480953850575,0.6567039116182244
854,2017-07-14 00:00:00+07:00,3212.935791015625,3239.1282023554263,3239.1282023554263,3195.4741834557576,41700000,-0.0054052742707554,4921.660087417479,121343.5048405134,5668334170.845761,37.28660804414884,28.63012283360149,57.1298076810948,50.00052170111873,0.6528154594076273
855,2017-07-17 00:00:00+07:00,3195.4736328125,3186.7428305370563,3212.9352373633883,3186.7428305370563,61702000,-0.0054349539919081,4929.550400706557,121538.04287996804,5695491053.464189,36.53039033814317,25.90282979510493,53.82528173282231,34.61537345697914,0.6482282100928494
856,2017-07-18 00:00:00+07:00,3204.204833984375,3178.012423897309,3204.204833984375,3173.6470222161315,39056500,0.0027323652688662,4932.254379445656,121604.71016990812,5704510485.412696,35.3963607735629,24.1673788778553,55.220014837774606,42.308055129893,0.6496430612616741
857,2017-07-19 00:00:00+07:00,3226.031494140625,3204.20448809096,3226.031494140625,3195.473685671093,45057500,0.0068118804156189,4934.993599055296,121672.24627998043,5713513023.870305,34.77062040580637,24.273441460818503,58.5875759269252,61.53857625289289,0.6537053046549408
858,2017-07-20 00:00:00+07:00,3221.666015625,3226.0314167301826,3230.3968178353657,3204.204411204268,59790000,-0.0013532039360291,4937.767041764981,121740.6261192278,5722498391.41977,34.270054170957536,23.731675210203772,57.65370255409659,57.69234296728003,0.6524540320301201
859,2017-07-21 00:00:00+07:00,3182.37744140625,3221.6660517939818,3226.031452948174,3182.37744140625,25438500,-0.0121951108613374,4940.573689804215,121809.82459669295,5731466310.643844,33.07724082339011,19.90263675469032,49.93865816891132,20.00047314030438,0.6441311558561859
860,2017-07-24 00:00:00+07:00,3243.4931640625,3204.204552384758,3252.223966657554,3178.0121445995965,91781000,0.0192044230395385,4949.182688194235,122022.08094882316,5758262604.191238,32.50320739537467,21.55119547859431,59.10597860181135,82.60858023842599,0.6553593529290237
861,2017-07-25 00:00:00+07:00,3243.4931640625,3256.589367955081,3260.9547692526075,3212.935354979812,64479500,0.0,4952.111979846693,122094.3030695874,5767157955.94127,32.143342890622506,22.59720364713894,59.10597860181135,82.60881602916584,0.6549716923329572
862,2017-07-26 00:00:00+07:00,3278.41650390625,3256.5894965566745,3300.243511255825,3239.127890677014,118081000,0.0107672000763547,4955.069387976217,122167.21837378335,5776034472.279674,32.49496262090377,25.945115178153628,63.53173234023551,84.37509169388461,0.6616287779665672
863,2017-07-27 00:00:00+07:00,3282.7822265625,3278.416824665476,3291.5130303565493,3265.320618974401,63409500,0.0013316558927298,4958.053894812307,122240.80177045384,5784891875.789199,32.82146665616495,28.62071473567903,64.0554361093327,87.50030327700917,0.6621110411884246
864,2017-07-28 00:00:00+07:00,3282.7822265625,3317.7054417386967,3317.7054417386967,3265.320618974401,84735000,0.0,4961.064482584468,122315.0281686416,5793729889.052602,33.57172529801844,30.39082020398928,64.0554361093327,77.77793742235993,0.661709243668676
865,2017-07-31 00:00:00+07:00,3265.3203125,3247.858706550802,3287.1473199364973,3243.4933050635027,65311000,-0.0053192422942976,4970.242553812411,122541.31446273653,5820124813.193592,33.440453282824464,30.0383476376619,60.05484913231373,66.66671112018565,0.6569740364070049
866,2017-08-01 00:00:00+07:00,3304.608642578125,3295.877840352027,3313.339444804223,3269.6854336737324,88810000,0.012031998798931,4973.347287623888,122617.86195742134,5828882491.300025,33.79211000407401,32.55398836671293,65.30520201950921,90.90868884722131,0.6644636803871714
867,2017-08-02 00:00:00+07:00,3304.608642578125,3304.608642578125,3313.339444804223,3287.1470381259287,62681500,0.0,4976.473013518952,122694.92699883734,5837619392.074098,34.118648388091444,34.15394633543701,65.3052020195092,90.90868884722131,0.6640463303228842
868,2017-08-03 00:00:00+07:00,3274.05078125,3326.43559375,3326.43559375,3239.127572916667,43917500,-0.0092470439417252,4979.618713727107,122772.48449602732,5846335238.09856,32.78959904007054,32.58059174532309,58.38306670503782,65.71418138536109,0.6574902556745079
869,2017-08-04 00:00:00+07:00,3243.4931640625,3274.0509731451884,3274.0509731451884,3239.1277627649733,70007000,-0.0093332752694303,4982.783370477855,122850.50935803412,5855029751.956167,31.55548178833685,28.538973054403414,52.40147169562634,45.7142449498494,0.6509400314851426
870,2017-08-07 00:00:00+07:00,3252.223876953125,3274.0508828387165,3274.0508828387165,3243.4930745988886,57609000,0.0026917623836424,4992.380902280695,123087.137223383,5880982526.355382,30.40951576886985,25.74369934704509,53.85612360455458,50.00000524063202,0.6514374485062617
871,2017-08-08 00:00:00+07:00,3317.704833984375,3265.3200208162007,3326.4356361790706,3265.3200208162007,58013000,0.0201342095466676,4995.6112074968505,123166.78063508475,5889588937.373092,30.382895071440498,28.483846725857347,62.99134121853599,94.11764128320576,0.664123907201893
872,2017-08-09 00:00:00+07:00,3313.33935546875,3322.070157459445,3322.070157459445,3274.0507465106225,62335500,-0.0013158128085741,4998.855380403115,123246.7659568172,5898172629.137709,30.35817585239896,29.95784029802917,62.10855054479367,91.17640976441515,0.6628196063558769
873,2017-08-10 00:00:00+07:00,3287.147705078125,3326.4363230671065,3326.4363230671065,3269.686097083022,38466500,-0.0079049102976412,5002.112403228994,123327.06809762314,5906733324.231986,30.412964683827514,28.681916253065083,56.9515397076045,73.52950281103845,0.6571519070535452
874,2017-08-11 00:00:00+07:00,3260.954345703125,3269.6851471641776,3287.1467500862823,3243.49274278102,68837000,-0.0079684156980641,5005.381258203987,123407.66196654532,5915270745.238674,29.573729041072188,25.265902464241208,52.27668902995288,42.30711995899559,0.6514897022795839
875,2017-08-14 00:00:00+07:00,3274.05078125,3260.954578125,3287.146984375,3256.589177083333,32254000,0.0040161358174584,5015.248638318702,123650.94303243738,5940740589.560739,28.794444259804813,23.34633777344061,54.29671201181317,39.9996658675766,0.6528192353684749
876,2017-08-15 00:00:00+07:00,3260.954345703125,3265.319746433652,3282.781349355756,3230.396540589441,42814000,-0.0040000709890867,5018.554644185194,123732.4529042525,5949182140.044602,27.1991811981783,20.531620290886167,51.92956561987623,31.81786164581367,0.6497795833470633
877,2017-08-16 00:00:00+07:00,3300.243896484375,3269.686082628038,3304.609298463852,3256.589876689608,54188500,0.0120484823202204,5021.86739334832,123814.12904939776,5957599029.354639,26.2656857054493,21.226587906297027,57.864409595609786,72.727524045754,0.6571746400264752
878,2017-08-17 00:00:00+07:00,3300.243896484375,3300.243896484375,3300.243896484375,3300.243896484375,0,0.0,5025.185868037581,123895.94637691604,5965990980.073605,25.398868462200934,21.529179765592744,57.86440959560979,72.727524045754,0.6567406625644228
879,2017-08-18 00:00:00+07:00,3265.3203125,3274.051115474598,3300.2435243983955,3252.2241080381013,54443500,-0.0105821221339361,5028.50905048248,123977.87979585008,5974357714.784251,24.073640001295388,18.73497945414374,51.33123743255374,36.36385986055382,0.649361526392539
880,2017-08-21 00:00:00+07:00,3282.7822265625,3282.7822265625,3287.1476284595246,3265.320618974401,20734000,0.0053476879421763,5038.496666646047,124224.12569157447,5999303848.693794,22.843070716168807,17.7252603381462,54.12049744569888,54.54581905705746,0.6515400215095776
881,2017-08-22 00:00:00+07:00,3282.7822265625,3282.7822265625,3295.878432253574,3282.7822265625,35817000,0.0,5041.828502408534,124306.27256659936,6007566945.198687,21.397436768849065,16.732172593839095,54.12049744569888,54.54581905705746,0.6511094586010374
882,2017-08-23 00:00:00+07:00,3343.897705078125,3300.243688040552,3343.897705078125,3291.5128846330367,48576500,0.0186169761798731,5045.159957074177,124388.41007825387,6015803438.60902,21.13029400601997,20.638741193205533,62.77920510745513,100.0,0.6627931985366308
883,2017-08-24 00:00:00+07:00,3308.974365234375,3343.897577532364,3343.897577532364,3295.87816062263,57641000,-0.0104439019742483,5048.490012872479,124470.51313558088,6024013051.507551,20.882232869107227,20.678336305535595,56.24668782882044,69.23085326826596,0.6554384294704471
884,2017-08-25 00:00:00+07:00,3335.1669921875,3335.1669921875,3352.62859947644,3313.3399830763256,43855500,0.0079156330820562,5051.817652032944,124552.55664762312,6032195506.47703,20.87696901132212,22.56314788774671,59.63884748354199,85.7143801323982,0.6601914839197269
885,2017-08-28 00:00:00+07:00,3330.80078125,3300.242975917431,3335.166182011795,3295.8775751556354,28840500,-0.0013091431246854,5061.775891982339,124798.07900246912,6056577149.63868,20.17692184364829,23.434420501157547,58.82019023197628,82.14231321537403,0.6580300772552696
886,2017-08-29 00:00:00+07:00,3330.80078125,3326.4353804882044,3330.80078125,3300.242975917431,32155000,0.0,5065.083686886484,124879.63342380014,6064648198.719477,19.52687804509403,23.849982571480723,58.82019023197629,82.14231321537403,0.6576003452565754
887,2017-08-30 00:00:00+07:00,3335.1669921875,3352.62859947644,3352.62859947644,3304.6091794318554,42254000,0.0013108592270298,5068.383976300304,124961.00284506034,6072690702.784985,19.616822550814597,24.252072444138776,59.46549827257647,85.7143801323982,0.6580336075133013
888,2017-08-31 00:00:00+07:00,3308.974365234375,3308.974365234375,3352.6283806068604,3308.974365234375,65610500,-0.0078534679116458,5071.675742453307,125042.16217529248,6080704384.417955,19.700342448983683,22.201282901451577,53.998791168151385,64.2857736018156,0.6524420198113325
889,2017-09-01 00:00:00+07:00,3308.974365234375,3308.974365234375,3308.974365234375,3308.974365234375,0,0.0,5074.957967574994,125123.08632353932,6088688966.201142,19.7778966401407,20.341532884800472,53.998791168151385,64.2857736018156,0.6520200534420442
890,2017-09-04 00:00:00+07:00,3295.877685546875,3313.339289178912,3317.7046900869204,3265.319879190811,37213500,-0.0039579272130663,5084.737219047195,125364.19676679611,6112465338.279527,18.817400208132828,17.607902066087263,51.2657894294319,43.477713878549615,0.6481903672820429
891,2017-09-05 00:00:00+07:00,3317.704833984375,3317.704833984375,3317.704833984375,3260.954619718853,73701500,0.0066225602161198,5087.971102338653,125443.9292775297,6120330746.491105,18.080788094693773,17.006705692410378,55.3241375265176,65.21692905191139,0.6520683327897467
892,2017-09-06 00:00:00+07:00,3300.243896484375,3317.705504402282,3322.070906381758,3282.782288566468,59771000,-0.0052629568854775,5091.190355746311,125523.30115149196,6128165667.766662,17.221073578262285,14.948978981496566,51.62078381874673,47.8263350158634,0.64822638044941
893,2017-09-07 00:00:00+07:00,3308.974365234375,3335.1667744578663,3335.1667744578663,3274.051152936387,44964000,0.0026454010745389,5094.393961499674,125602.28729772562,6135969824.68895,16.064799518045227,13.862888849224872,53.30390652418338,52.38099801328632,0.6495324841858693
894,2017-09-08 00:00:00+07:00,3291.512939453125,3269.68593057081,3322.070751888366,3265.320528794347,51583000,-0.0052769903462256,5097.580901828243,125680.86262527353,6143742939.840721,15.154946212566564,11.46104764225447,49.58803513064945,33.3336894668229,0.6457009712729869
895,2017-09-11 00:00:00+07:00,3300.243896484375,3313.340102422805,3322.070906381758,3300.243896484375,36496500,0.002652566522403,5107.031552560227,125913.87278623028,6166873260.500468,14.310076532655088,10.145139592081703,51.411923178385976,42.857610054035575,0.6462156856716337
896,2017-09-12 00:00:00+07:00,3322.070068359375,3308.973865724581,3335.1662709941693,3304.608464846317,52225000,0.0066135026863471,5110.141653484659,125990.55392946288,6174519434.397701,13.572820910771435,10.739662499016047,55.724423861727054,66.66607995216242,0.6500935382278533
897,2017-09-13 00:00:00+07:00,3326.435791015625,3291.512580611261,3339.5319949172613,3291.512580611261,29835000,0.0013141573074664,5113.230000131813,126066.69879922357,6182133179.438183,12.844658128323848,11.431330259089918,56.5550433017777,71.42830655974973,0.6505546965283927
898,2017-09-14 00:00:00+07:00,3335.1669921875,3339.532394009735,3343.89779583197,3326.4361885430303,37754000,0.0026247917351831,5116.2955747311935,126142.2823045552,6189714218.204663,11.97699055362715,12.53946970580364,58.24228437081253,80.95249346094336,0.6518714455551617
899,2017-09-15 00:00:00+07:00,3295.877685546875,3317.7046900869204,3322.0700909949296,3287.146883730857,163473500,-0.0117803116703477,5119.337359512305,126217.2793545005,6197262273.279896,12.578512122571512,10.13058048382527,49.01718256485259,38.09485081848634,0.6438094335437307
900,2017-09-18 00:00:00+07:00,3313.33935546875,3317.704756464097,3317.704756464097,3287.146949496665,30903500,0.0052980333579877,5128.30979724105,126438.50086244648,6219705762.185633,13.137067865162702,9.520779628649052,52.60984943293683,57.14242567893072,0.6460879873620885
901,2017-09-19 00:00:00+07:00,3330.80078125,3291.51217439384,3348.262384297182,3287.146773632044,59579500,0.0052700384439732,5131.246245044113,126510.90118127444,6227119108.3234,12.375407894112293,10.327450763084473,55.952514404718,76.1899161271174,0.6491212119213674
902,2017-09-20 00:00:00+07:00,3326.435791015625,3335.166593616716,3335.166593616716,3313.3395871139887,76382000,-0.0013104927376463,5134.153814176423,126582.58958992996,6234498083.683681,11.66815220670834,10.493561966374727,54.90985299441,75.00039843309116,0.6479034153263332
903,2017-09-21 00:00:00+07:00,3326.435791015625,3326.435791015625,3326.435791015625,3326.435791015625,0,0.0,5137.031486867481,126653.54099745594,6241842410.84923,11.011414782690387,10.504121319763271,54.90985299441,75.00039843309116,0.6475404714803603
