,Date,Close,Open,High,Low,Volume,Change,interpolated_bvps,interpolated_equity,interpolated_total_debt,interpolated_net_debt,interpolated_working_capital,interpolated_net_income,adx,macd,rsi,%k,pbv
726,2016-12-20 00:00:00+07:00,2775.453125,2766.6977523659307,2784.2084976340693,2757.9423797318614,4168100,0.0095541384304842,863.2646378752833,14155.78599924357,6969.726658672058,4506.7015725950405,6482.454205240779,-234575.24160071008,18.05232619940844,-56.51714927484727,44.1024873053648,47.05890557725995,3.21506639242296
727,2016-12-21 00:00:00+07:00,2652.878173828125,2757.942655959932,2792.9641500038674,2652.878173828125,8606400,-0.0441639421209374,863.0793652487346,14152.747657164671,6960.358510384716,4492.004930910712,6484.034298935679,-240409.22431965708,18.43583572774569,-62.90819708425079,36.64138828340769,0.0,3.073736067208119
728,2016-12-22 00:00:00+07:00,2539.058349609375,2652.8782066608296,2670.388953899515,2495.2814815126617,9208200,-0.0429042785837794,862.9098442777649,14149.967645836008,6950.9564582004905,4477.580426136264,6485.728896384346,-245862.10476762487,20.38480942229893,-76.27816984030233,31.339478321644503,12.195132700182464,2.9424375749641687
729,2016-12-23 00:00:00+07:00,2539.058349609375,2512.792228751347,2582.8352177060883,2512.792228751347,5400500,0.0,862.7565250731703,14147.45334833116,6941.520178382882,4463.435772324263,6487.538122235289,-250925.9543794157,22.19457071009836,-85.88395282763213,31.339478321644503,12.195132700182464,2.9429604712569835
730,2016-12-27 00:00:00+07:00,2539.058349609375,2565.324470467403,2582.8352177060883,2521.5476023706897,1761800,0.0,862.3142681344578,14140.200958021524,6903.4263080486535,4409.809947752082,6495.92380263198,-267132.4731608633,23.87506333448355,-92.43111667437051,31.339478321644503,12.195132700182464,2.944469833605337
731,2016-12-28 00:00:00+07:00,2582.8349609375,2565.324215439619,2635.367197431144,2556.568842690678,5083700,0.0172412781828585,862.2487094236752,14139.125975739458,6893.81403401666,4397.18025954083,6498.308040221922,-270132.24011380866,24.333652808633527,-93.01516360875304,35.80180658388694,24.39019387110429,2.995463991664145
732,2016-12-29 00:00:00+07:00,2722.921142578125,2600.345914294865,2731.676516026929,2600.345914294865,6925800,0.0542373724063953,862.2020531440422,14138.36100572269,6884.165589932295,4384.876706607427,6500.807654105187,-272695.4048393924,23.248221342779363,-81.23778231696542,47.54926320833339,63.4146752660524,3.158100972560808
733,2016-12-30 00:00:00+07:00,2705.410400390625,2740.4318942468144,2784.208761567051,2696.6550269265776,6859900,-0.0064308664374027,862.1747494063547,14137.913431044806,6874.480652059063,4372.907003004443,6503.422768930283,-274814.03877241723,21.59627848656,-72.48157091166786,46.40614671365688,58.5366235931124,3.137891016007392
734,2017-01-02 00:00:00+07:00,2705.410400390625,2705.410400390625,2705.410400390625,2705.410400390625,0,0.0,862.213314034911,14138.546604964691,6845.204272153241,4339.07620974048,6511.961970706593,-278426.0343671305,20.06233154864201,-64.79529051251302,46.40614671365688,58.5366235931124,3.13775066605047
735,2017-01-03 00:00:00+07:00,2749.18701171875,2705.410148474821,2749.18701171875,2617.8564219869627,2436800,0.0161811351511786,862.2669379468725,14139.426308669288,6835.374558444019,4328.5056112424745,6515.03757193879,-278705.208898717,19.59286762455699,-54.54271675466271,49.89839634426229,70.73168476403424,3.188324741135021
736,2017-01-04 00:00:00+07:00,2801.71923828125,2731.6762573242186,2801.71923828125,2714.165512084961,6677600,0.0191082768609682,862.3404787386027,14140.632665294075,6825.514338008232,4318.284404779381,6518.224559334836,-278530.9802473668,18.506403711351144,-41.697899107434296,53.789719126950864,85.36583978285422,3.2489710356395345
737,2017-01-05 00:00:00+07:00,2854.25146484375,2801.7192292944783,2854.25146484375,2775.453111519843,9107600,0.0187499967322659,862.4335434128185,14142.159229019342,6815.62708998178,4308.408790624592,6521.520688532981,-277910.8050656872,17.453796400048574,-26.9685008363017,57.356550980495264,99.9999948016742,3.309532063825948
738,2017-01-06 00:00:00+07:00,2819.230224609375,2854.251718082784,2863.007091451136,2801.7194778726707,3592200,-0.0122698510154893,862.5457389722379,14143.999554025371,6805.71629350056,4298.874969051507,6524.923715171472,-276852.1400062856,16.57393142408383,-17.914757812528933,54.34497504194768,88.09523577944827,3.2684993933986792
739,2017-01-09 00:00:00+07:00,2810.47509765625,2775.453601112247,2827.985845928252,2775.453601112247,2657300,-0.0031055026569666,862.9931809888942,14151.338638530866,6775.877404687283,4272.286262556411,6535.751736111506,-271119.77208782267,15.40972996848214,-11.31562730512087,53.587462904663845,85.7143499459623,3.2566596811758792
740,2017-01-10 00:00:00+07:00,2740.431396484375,2819.229743348143,2819.229743348143,2740.431396484375,3548800,-0.0249223703246069,863.1779701163047,14154.369550462785,6765.907205745981,4264.081614044085,6539.559908893863,-268381.7140436067,14.720821771255189,-11.603947060262726,47.84193119096359,66.66653296536248,3.1748161924419005
741,2017-01-11 00:00:00+07:00,2749.18701171875,2775.453129665108,2775.453129665108,2722.920893772393,4242000,0.0031949769826777,863.3799251425066,14157.68199457689,6755.930854029403,4256.199759480436,6543.463757307805,-265242.4493847057,14.30771069017654,-10.999146256447148,48.58403942323097,69.04755158297792,3.1842146564445293
742,2017-01-12 00:00:00+07:00,2792.9638671875,2749.187004065439,2792.9638671875,2749.187004065439,5354500,0.0159235640508068,863.5986530702183,14161.269525053463,6745.951828673452,4248.636899138862,6547.461036991584,-261709.4347637267,13.619187505080175,-6.90778227012197,52.242746706410415,79.99992812307383,3.2340993785227763
743,2017-01-13 00:00:00+07:00,2740.431396484375,2792.963627726887,2801.718999600639,2740.431396484375,2814300,-0.0188088615539537,863.8337609021573,14165.125696072791,6735.973608814024,4241.389233292757,6551.549503583443,-257790.12683327723,13.121718649983316,-7.814200943534161,47.84310772810224,64.10241950022868,3.172405988881895
744,2017-01-16 00:00:00+07:00,2740.431396484375,2722.920652736871,2775.452883979383,2722.920652736871,3178400,0.0,864.6334338505135,14178.241594190153,6706.078573573864,4221.49940546121,6564.339581189993,-243789.0097111795,12.948455427813506,-8.435307300839213,47.84310772810224,59.99987094868883,3.169471927866912
745,2017-01-17 00:00:00+07:00,2775.453125,2722.920889195584,2819.229988170347,2722.920889195584,3692900,0.0127796406655367,864.9301313265377,14183.107869183345,6696.138367059513,4215.474520330935,6568.77035179666,-238399.09506892168,12.08500664476376,-6.032044111717369,51.03160483155628,66.66657501536832,3.208875520087739
746,2017-01-18 00:00:00+07:00,2836.74072265625,2784.208487051505,2836.74072265625,2784.208487051505,4084200,0.0220820150425886,865.2412437203773,14188.21055562072,6686.216361721182,4209.7458310631055,6573.281087502649,-232660.17038023012,11.614877179285465,0.8086347709913753,56.0904669597512,89.28562224517003,3.278554672750908
747,2017-01-19 00:00:00+07:00,2827.985595703125,2845.4963424257453,2845.4963424257453,2757.942608812645,3370700,-0.00308633315805,865.5663780347498,14193.54320768255,6676.316036694764,4204.309537931117,6577.869543946208,-226579.69229771223,10.922175378647315,5.4605111213427335,55.21295608930186,85.7142973239446,3.2672082320526434
748,2017-01-20 00:00:00+07:00,2775.453125,2801.719242902208,2801.719242902208,2740.4316344637223,2748100,-0.0185759329124389,865.9051412723734,14199.099379549134,6666.440871116161,4199.161841208367,6582.533476765585,-220165.1174739753,10.588438495215758,4.852291099045033,50.14385204436088,64.28565068065973,3.205262323447704
749,2017-01-23 00:00:00+07:00,2714.165771484375,2757.942638766381,2766.6980122227824,2714.165771484375,2401700,-0.0220819270783486,866.999274551925,14217.04455578021,6637.00112242622,4185.412332229487,6596.955689861097,-198991.37908152412,10.75468798782281,-0.5685509777795232,44.95794870499532,0.0001742788642576,3.1305283074049703
750,2017-01-24 00:00:00+07:00,2757.942626953125,2714.165759858631,2775.453373790923,2714.165759858631,2312900,0.0161290279056198,867.3886235097282,14223.43034866863,6627.261385997858,4181.381023877636,6601.899084566224,-191314.9838189848,10.70283240345626,-1.3169994509717071,49.01410904924741,29.41176797204778,3.179592805579601
751,2017-01-25 00:00:00+07:00,2792.9638671875,2792.9638671875,2792.9638671875,2722.920886192202,1101500,0.0126983208033828,867.7896364043704,14230.00743226322,6617.564204696802,4177.619313302,6606.906733838408,-183341.7750782632,10.240782425540688,0.9053350055478404,52.05786295533405,52.94101207358237,3.2184803205993138
752,2017-01-26 00:00:00+07:00,2801.71923828125,2792.963865661621,2810.474610900879,2784.2084930419924,3492600,0.0031347956902023,868.2019202385693,14236.769360744263,6607.913057658954,4174.12340077597,6611.976393315897,-175079.20951196682,9.621262790447147,3.334597188299085,52.81623073684569,66.66648141751462,3.227036445060359
753,2017-01-27 00:00:00+07:00,2766.697998046875,2801.719491693038,2801.719491693038,2757.942624635334,1533100,-0.0124999106819351,868.6250820150426,14243.709688292052,6598.31142402021,4170.889486572946,6617.105818636939,-166534.7437727029,9.425975512759504,2.406147002945545,49.446903211986765,40.00000393008092,3.185146336816189
754,2017-01-30 00:00:00+07:00,2810.47509765625,2792.964349384248,2819.2304717922507,2749.1874787042443,2841900,0.0158228688639956,869.9559050252852,14265.536607138703,6569.838394857589,4162.721736635852,6632.830246043864,-139284.5120431796,8.810013120972455,5.143498570120755,53.444906735415415,73.3335190593567,3.230594885811556
755,2017-01-31 00:00:00+07:00,2714.165771484375,2714.165771484375,2819.2302529611898,2714.165771484375,4514300,-0.0342679877335296,870.4186485980326,14273.1260727563,6560.469606174249,4160.497818458798,6638.176291121598,-129687.0121381192,8.972660980274277,-0.453263384636557,45.01114198976597,8.852274605175781e-06,3.1182302629384515
756,2017-02-01 00:00:00+07:00,2757.942626953125,2749.1872535342263,2766.698000372024,2731.6765066964285,4300100,0.0161290279056198,870.8903051266427,14280.86170834206,6551.167726569506,4158.516899971725,6643.570880234125,-119844.89532312805,9.123691135340255,-1.3408546407467838,48.95422451493046,33.333338083779864,3.166808277366312
757,2017-02-02 00:00:00+07:00,2819.230224609375,2757.9426110309105,2819.230224609375,2740.431864294206,4374500,0.0222222163207066,871.370481613833,14288.73706807627,6541.936235179261,4156.775181448029,6649.011769019694,-109765.61825081358,8.8641249408451,2.8680586285063328,53.93446179275547,79.99999900788724,3.235397898019202
758,2017-02-03 00:00:00+07:00,2827.985595703125,2810.474848980505,2827.985595703125,2775.453355535265,5843400,0.0031055892552951,871.8587850623211,14296.745706139212,6532.778611139409,4155.2688631611045,6654.49671311655,-99456.63757378304,8.799192816354646,6.8313899822255735,54.61567452600758,86.6666648541883,3.2436280326073432
759,2017-02-06 00:00:00+07:00,2836.74072265625,2827.985350055459,2854.251467857832,2810.4746048538773,4145900,0.0030958881001472,873.3685272027504,14321.50683210329,6505.783734481211,4152.124312454915,6671.193433657333,-67226.04044046896,9.277236468877517,10.55712820738654,55.32709018826219,87.49997736979583,3.248045509198556
760,2017-02-07 00:00:00+07:00,2889.273193359375,2845.496326793324,2906.783939985796,2819.2302068536933,10040600,0.0185186013947495,873.8854085236071,14329.984125284016,6496.956371201926,4151.521597849031,6676.832155381825,-56072.81187064793,10.60423792201742,17.546469172562865,59.43584334529895,90.9090893627692,3.3062380549878747
761,2017-02-08 00:00:00+07:00,2959.316162109375,2898.0285492846247,2959.316162109375,2880.517802763268,6167500,0.0242424180970441,874.40845181935,14338.562467694896,6488.220270952528,4151.135284846895,6682.503710608844,-44727.16295914762,12.543607111135808,28.409962089182045,64.16799179053842,100.0,3.384363630008417
762,2017-02-09 00:00:00+07:00,2880.517578125,2933.0498135923253,2933.0498135923253,2863.006832969225,5622700,-0.0266272948437547,874.937264092697,14347.235413516224,6479.578912868918,4150.961573721904,6688.205854976642,-33196.55035857548,13.886646583557848,30.31155853405653,56.221797390738224,67.85704479335159,3.292256138058166
763,2017-02-10 00:00:00+07:00,2950.560791015625,2889.273178145864,2959.3161642827336,2880.517804878756,4377800,0.0243161900564474,875.4714523463655,14355.996516928271,6471.035776086994,4150.996664747452,6693.936344123462,-21488.43072153887,15.47063970683586,37.04347519827843,60.86137678900047,96.42857074306023,3.370253573783335
764,2017-02-13 00:00:00+07:00,3090.647216796875,2950.5612239675547,3108.15796590054,2933.0504748638896,8294300,0.0474778985092627,877.1023430164768,14382.744314511638,6446.03048491032,4152.316753461285,6711.275436620549,14626.403882284794,18.1850695307319,53.07060654797306,68.13497936048812,95.55555938624283,3.5237019276082537
765,2017-02-14 00:00:00+07:00,3003.09326171875,3081.8916271865887,3081.8916271865887,2985.582513837008,3883000,-0.0283286797025205,877.6541052186079,14391.79359008944,6437.915024694124,4153.149055822943,6717.096861265947,26969.985139105964,20.70561151006394,58.03832151317738,60.55980103544408,73.33330312863696,3.421727584776389
766,2017-02-15 00:00:00+07:00,3003.09326171875,3003.09326171875,3003.09326171875,3003.09326171875,0,0.0,878.2092784146491,14400.8987941594,6429.915181459108,4154.171161702119,6722.935408881608,39453.790169354965,23.046114776586546,61.26900051425628,60.55980103544407,73.33330312863696,3.4195644882504084
767,2017-02-16 00:00:00+07:00,3064.38037109375,3046.869626116072,3090.646488560268,3029.358881138393,6967700,0.0204079940360972,878.7674696073178,14410.053480901792,6422.034434341167,4155.379271372204,6728.788835105782,52070.362320424334,25.75147706872491,67.99093722576481,63.82489213199795,88.8887152011573,3.4871345117760053
768,2017-02-17 00:00:00+07:00,3046.86962890625,3011.848138918822,3055.625001403107,2976.8266489313937,2983500,-0.005714284803766,879.3282857993316,14419.2512044969,6414.2762624762045,4156.769585106598,6734.654895576716,64812.24493970667,27.20121476609601,71.08571803918903,62.23947970484338,84.44427634280677,3.464996723193737
769,2017-02-20 00:00:00+07:00,3003.09326171875,3003.09326171875,3038.114757482234,3003.09326171875,3294800,-0.0143676535327226,881.0225543986205,14447.038138201402,6391.771989758156,4161.995753429572,6752.3064388525545,103715.18908075854,28.547399770797742,69.2081783533904,58.33804883307265,72.09299379472796,3.408645155252171
770,2017-02-21 00:00:00+07:00,2810.47509765625,2985.582580376265,2994.337954512266,2801.7197235202493,6930800,-0.0641399208335805,881.5899406151916,14456.34355101024,6384.538910264082,4164.076886155146,6758.200592693008,116883.74704681948,26.9174948706349,51.58292273869529,44.97818354513118,19.047664295810037,3.187961849581726
771,2017-02-22 00:00:00+07:00,2784.208740234375,2801.719487028301,2827.985607219192,2740.4318732495576,16627300,-0.0093458780132154,882.157986844696,14465.659771573222,6377.445801702478,4166.321224312004,6764.09615897146,130140.33221805665,25.20815415114869,35.0908002520614,43.51474686942083,11.904748632120333,3.1561339145076914
772,2017-02-23 00:00:00+07:00,2696.655029296875,2792.9641374860494,2792.9641374860494,2670.388908881646,15541400,-0.0314465326080866,882.7263000898515,14474.980354070633,6370.496143209244,4168.724968173542,6769.99089332616,143477.48794186284,24.227704827505782,14.785384892852107,38.9638848726354,5.999994744739455,3.054916375576876
773,2017-02-24 00:00:00+07:00,2863.00732421875,2696.655216695336,2871.762698298929,2696.655216695336,12191100,0.061688385468144,883.2944873533759,14484.298852682754,6363.693413920275,4171.284318013153,6775.882551395354,156887.7575656305,22.617626794448324,11.978357811536624,49.72277403873055,44.00000690975988,3.2412829075806955
774,2017-02-27 00:00:00+07:00,2801.71923828125,2871.762219238281,2889.272964477539,2801.71923828125,3151600,-0.0214068910753569,884.9943632813381,14512.17738701025,6344.201592637954,4179.858006134386,6793.5166242723935,197482.68331062916,21.03118820875158,4.753536487155543,46.47258007378103,29.99991143593684,3.165804613594571
775,2017-02-28 00:00:00+07:00,2714.165771484375,2801.719506048388,2819.2302529611898,2714.165771484375,8119800,-0.031249907414201,885.5581166455141,14521.423091884071,6338.021371525038,4183.001782620249,6799.37353358205,211110.8420081694,20.204107402703944,-7.945429554058137,42.22620853775406,9.999990154818022,3.0649211163752974
776,2017-03-01 00:00:00+07:00,2652.878173828125,2714.1657884050123,2749.187282448948,2644.122800317141,12492900,-0.0225806390678678,886.1197790416471,14530.634483774027,6332.005475295882,4186.282166451163,6805.216144797442,224774.83134263448,19.937801860552405,-22.69325484605997,39.50502707467916,1.886790950417858,2.9938144216770057
777,2017-03-02 00:00:00+07:00,2775.453125,2705.410143927445,2784.2084976340693,2687.899398659306,10197900,0.0462045156770234,886.6789574724546,14539.80511686041,6326.157383086385,4189.695357900523,6811.042213556816,238467.19466141693,19.368073766167583,-24.211147447494117,46.87831319003239,28.30180435091521,3.130166901571273
778,2017-03-03 00:00:00+07:00,2819.230224609375,2775.4533577676143,2819.230224609375,2731.676490925854,7577200,0.0157729558518033,887.2352589406548,14548.928545323495,6320.480574032445,4193.237557241726,6816.849495498423,252180.4753119094,18.49979612557824,-21.632278748184035,49.25705553431443,39.215707677504,3.177545297259142
779,2017-03-06 00:00:00+07:00,2740.431396484375,2827.985115221895,2827.985115221895,2740.431396484375,4554000,-0.0279504764943125,888.8829715967856,14575.95114477584,6304.512637162954,4204.600205350338,6834.136176799107,293371.2547275737,17.606008726697358,-25.65122228150813,45.32290692492695,21.568530114531157,3.0830058444718267
780,2017-03-07 00:00:00+07:00,2679.14404296875,2757.9423971737133,2766.6977698631536,2679.14404296875,8718100,-0.0223641261716125,889.4238352417317,14584.821296548598,6299.555752090229,4208.620438992862,6839.8458678521165,307093.6381788328,17.279977913643922,-33.39666524725135,42.48098167472986,7.843087292726207,3.012224247667705
781,2017-03-08 00:00:00+07:00,2696.655029296875,2679.144282353389,2722.9211497121046,2679.144282353389,3864500,0.0065360376475769,889.9598569376585,14593.612014599485,6294.787545852555,4212.750681894205,6845.525550278598,320799.6556987652,16.977235015808585,-37.687555667202105,43.56973970548526,12.765965489637733,3.030086141835693
782,2017-03-09 00:00:00+07:00,2801.71923828125,2801.71923828125,2810.474610900879,2714.165512084961,14210600,0.0389609378444559,890.4906436872834,14602.316853108789,6290.211497585829,4216.987134327761,6851.172979716795,334481.85063476354,15.793867533494849,-32.238686126619086,49.71937603989915,39.999912459652585,3.1462646554938303
783,2017-03-10 00:00:00+07:00,2757.942626953125,2801.71949404762,2801.71949404762,2722.92113327753,4295200,-0.0156249101373128,891.0158024933244,14610.929366256789,6285.831086425953,4221.325996566927,6856.785911804962,348132.76633422053,14.69502629991781,-31.094387690780422,47.40144256210864,32.49997188087653,3.095279140095597
784,2017-03-13 00:00:00+07:00,2801.71923828125,2757.942375183105,2801.71923828125,2714.165512084961,4679100,0.0158729231349121,892.5535812771196,14636.148495335834,6273.898466946393,4234.919044852036,6873.39528035174,388823.2714872691,13.77073503441473,-26.351354249736687,49.9159858212955,64.28567506934078,3.1389927697924653
785,2017-03-14 00:00:00+07:00,2766.697998046875,2801.719491693038,2810.4748651045784,2740.431877812253,4798000,-0.0124999106819351,893.052298336001,14644.32724884148,6270.335395572893,4239.629549047594,6878.847779422251,402274.50371448655,12.80698037269111,-25.128719244826694,47.94142602162194,50.00004717497759,3.0980246097591206
786,2017-03-15 00:00:00+07:00,2731.676513671875,2766.698007436899,2766.698007436899,2722.9211402306187,3456800,-0.0126582244971164,893.5434224648866,14652.381447887246,6266.985356985733,4244.423464415738,6884.254559333969,415657.173442126,12.140589990913575,-26.678183800868283,45.98253074499579,35.7143196924188,3.05712788544333
787,2017-03-16 00:00:00+07:00,2792.9638671875,2731.6762588166143,2792.9638671875,2714.1655135677897,6296700,0.0224358020464303,894.0265606664941,14660.304646653423,6263.851830320814,4249.296991229863,6889.613375725142,428963.82401757967,11.416682542215147,-22.699107217592427,49.84475617547536,60.71424319870109,3.124027842198954
788,2017-03-17 00:00:00+07:00,2924.294677734375,2819.2301982948165,2924.294677734375,2784.208705148297,16714400,0.047022022765774,894.5013199435411,14668.09039932029,6260.938294714034,4254.246329763367,6894.921984234015,442186.9987882406,12.247520299147824,-8.846385893993101,56.94828689533671,100.0,3.2691898966889728
789,2017-03-20 00:00:00+07:00,2889.273193359375,2924.294686612216,2924.294686612216,2845.496326793324,7610800,-0.0119760449046582,895.8713942544963,14690.558522527896,6253.552425601508,4269.511218414091,6910.524118849333,481281.101745392,13.019012589765715,-0.6860373325512228,54.72253509334416,87.49999733522274,3.2250981691001503
790,2017-03-21 00:00:00+07:00,2889.273193359375,2863.0070734197443,2924.294686612216,2863.0070734197443,6637400,0.0,896.308707860478,14697.73003260038,6251.553645586266,4274.725806559055,6915.609452211495,494095.8067708077,13.73539828819662,5.7152162393194885,54.72253509334416,85.71429683710133,3.2235246271970035
791,2017-03-22 00:00:00+07:00,2889.273193359375,2889.273193359375,2889.273193359375,2845.496326793324,12340900,0.0,896.7356775554877,14704.73186747498,6249.792252308656,4279.997207790374,6920.633355882601,506789.75272839353,14.055522135754025,10.66531272737393,54.72253509334416,85.71429683710133,3.2219897854801194
792,2017-03-23 00:00:00+07:00,2889.273193359375,2889.273193359375,2898.0285666725854,2871.7624467329547,3761500,0.0,897.1519103422429,14711.55758133198,6248.271724904576,4285.321622381442,6925.593585500895,519355.4829655424,14.480684002567958,14.422051426250164,54.72253509334416,85.71429683710133,3.220494946343238
793,2017-03-24 00:00:00+07:00,2801.71923828125,2889.272964477539,2889.272964477539,2784.2084930419924,4104000,-0.0303031071202808,897.5570132234612,14718.200728351669,6246.995542509926,4290.695250605653,6930.487896704627,531785.5408296466,13.630850916732424,10.216650270405353,48.36605504248728,49.99994839530863,3.1214944532818407
794,2017-03-27 00:00:00+07:00,2871.762451171875,2871.762451171875,2880.5178244986187,2801.719464557927,3471400,0.0250000827825966,898.7016124610717,14736.970310189688,6244.667856741535,4307.073419811111,6944.7528762109305,568187.1136576199,12.841720194170852,12.39288400829355,53.06324883847803,78.57142614177454,3.195457103173128
795,2017-03-29 00:00:00+07:00,2889.273193359375,2854.251700106534,2889.273193359375,2836.7409534801136,6927200,0.0060975594204717,899.401824141618,14748.452357200344,6244.401575434559,4318.168605792721,6953.892123843534,591639.7617132448,11.952404022608018,15.35354931637312,54.18534674825148,83.33335038714552,3.2124386629045083
796,2017-03-30 00:00:00+07:00,2889.273193359375,2889.273193359375,2889.273193359375,2854.251700106534,4361200,0.0,899.7318946466861,14753.864740982124,6244.6645249503545,4323.757721557104,6958.3437929631,603099.1956343283,11.126610434728242,17.498189665252085,54.18534674825148,83.33335038714552,3.2112601660008484
797,2017-03-31 00:00:00+07:00,2801.71923828125,2898.028337097168,2924.294454956055,2801.71923828125,3200600,-0.0303031071202808,900.0480842652408,14759.049437188582,6245.196173426868,4329.369452868398,6962.71383313584,614370.7606141157,11.307976459824888,11.99469278517563,47.58818074487871,41.66662073139813,3.112855065480695
798,2017-04-03 00:00:00+07:00,2836.74072265625,2819.229977454668,2863.0068404586227,2819.229977454668,3305100,0.0124999978215105,900.910310408558,14773.187253000628,6248.425566774543,4346.305059827888,6975.316272563389,646994.816032698,11.4763877688432,10.339881244828575,50.2000299573559,58.333265825276406,3.148749314867762
799,2017-04-04 00:00:00+07:00,2933.050048828125,2863.0070625874537,2959.316168668377,2827.985569467118,7432100,0.0339506975038921,901.1691188846812,14777.430728957825,6250.037026590642,4351.975708959962,6979.348126824856,657466.7977722666,11.426609592408733,16.608338322429063,56.60448512126517,89.28572316909582,3.25471655360114
800,2017-04-05 00:00:00+07:00,2933.050048828125,2933.050048828125,2933.050048828125,2933.050048828125,0,0.0,901.4140447918796,14781.446487635085,6251.906372335325,4357.656088278831,6983.297336798315,667738.693776907,11.380387000005292,21.330253829695263,56.60448512126517,89.28572316909582,3.253832204828042
801,2017-04-06 00:00:00+07:00,2845.496337890625,2915.539324669471,2915.539324669471,2801.7194711538464,6836000,-0.0298507388145256,901.6453495675378,14785.238816344005,6254.027680240606,4363.344435815523,6987.165060277871,677811.4028838141,11.79348629393072,17.80233885228654,49.84586789497962,35.00009044686216,3.1558931006026145
802,2017-04-07 00:00:00+07:00,2801.71923828125,2819.229983520508,2836.7407287597657,2792.963865661621,3716300,-0.0153846972236229,901.8632946490404,14788.8120023962,6256.395026538513,4369.03898960107,6990.952455057633,687685.8239301812,12.291543526090742,11.34323696265892,46.83472027581656,9.999987251626315,3.106589718091962
803,2017-04-10 00:00:00+07:00,2889.273193359375,2801.719460227273,2889.273193359375,2784.208713600852,4848800,0.031250081693352,902.4395861024574,14798.25957772845,6264.914058108186,4386.142268761144,7001.844245139233,716128.3470779879,11.833362306813529,13.13778048029235,52.95573021520765,60.00005421895499,3.2016250592882844
804,2017-04-11 00:00:00+07:00,2801.71923828125,2854.251473999024,2871.762219238281,2792.963865661621,5057900,-0.0303031071202808,902.6067067811808,14800.999066269767,6268.206320296799,4391.844027852412,7005.3219030608925,725218.604254139,11.407908317484685,7.4096824838261455,47.11414185696557,9.999987251626315,3.104031043900133
805,2017-04-12 00:00:00+07:00,2801.71923828125,2801.71923828125,2836.7407287597657,2784.2084930419924,6550300,0.0,902.7617749526707,14803.54084871238,6271.715002038141,4397.543183347689,7008.725021253296,734115.0675557218,11.145336546539944,2.837415592192883,47.11414185696557,9.999987251626315,3.1034978618009563
806,2017-04-13 00:00:00+07:00,2819.230224609375,2801.7194778726707,2827.985597977727,2801.7194778726707,1875500,0.0062500860503307,902.9050520543116,14805.889212367889,6275.434179564236,4403.237973278001,7012.05475751055,742818.6358199301,10.901519902091254,0.6197077848414665,48.43358042170232,20.00011218360645,3.122399435239612
807,2017-04-17 00:00:00+07:00,2784.208740234375,2819.2302338222285,2845.496354013119,2784.208740234375,2049600,-0.0124223570211803,903.3654785100712,14813.434225350986,6292.297372156554,4425.93823797023,7024.663039070213,775721.9352469053,10.32478096075174,-3.918611419321678,45.963714595737805,0.0001411659321879,3.0820402223321564
808,2017-04-18 00:00:00+07:00,2801.71923828125,2792.963865661621,2827.985356140137,2792.963865661621,4388500,0.006289218834002,903.4537218232326,14814.879804745044,6296.980172086726,4431.584770541183,7027.643232563328,783474.5108821556,9.789237658079331,-6.032769226031178,47.40781255134326,9.999987251626315,3.1011209214205078
809,2017-04-19 00:00:00+07:00,2801.71923828125,2801.71923828125,2801.71923828125,2801.71923828125,0,0.0,903.531742690851,14816.15768922163,6301.837925193777,4437.216365733354,7030.556990885936,791039.5845031971,9.291947448454955,-7.620411163185054,47.407812551343255,9.999987251626315,3.100853136534325
810,2017-04-20 00:00:00+07:00,2880.517578125,2810.4745975019,2880.517578125,2801.719224924012,6156600,0.0281249950983988,903.5998025503116,14817.272166092343,6306.8647077097285,4442.831261577776,7033.405471832149,798418.0549472235,9.976433450097865,-2.491540429394263,53.84528229703963,54.99992204139343,3.187824488224825
811,2017-04-21 00:00:00+07:00,2889.273193359375,2880.5178200461646,2889.273193359375,2863.0070734197443,3024800,0.003039597918397,903.658162838998,14818.22752266879,6312.054595866602,4448.427696105477,7036.189833196067,805610.8210514294,10.770192919086297,2.253652847165995,54.51155094862644,60.00005421895499,3.1973076902024817
812,2017-04-25 00:00:00+07:00,2950.560791015625,2933.0500444814074,2950.560791015625,2863.007058344538,7385300,0.0212121158349136,903.7998370336954,14820.543492263989,6334.326729543743,4470.593581669687,7046.709238710985,832542.8188139318,12.445516129003074,10.834753343007378,58.97575921007709,95.00000349988495,3.264617529363
813,2017-04-26 00:00:00+07:00,2924.294677734375,2950.5607975942644,2950.5607975942644,2889.273184587856,6527400,-0.0089020749415601,903.8136210292796,14820.767557043162,6340.243289385547,4476.071280079242,7049.1903690750605,838820.5457769482,14.0011734934545,15.339062320526864,56.420200624966135,84.210546448044,3.235506314237812
814,2017-04-27 00:00:00+07:00,2871.762451171875,2906.783944478849,2915.539317805593,2836.740957864901,6247200,-0.0179640673569874,903.8192740783968,14820.858225397698,6346.2874122604,4481.519945358259,7051.614326621489,844917.9614233092,14.106985127025776,14.502670228748684,51.6039414039542,52.631647253417526,3.1773635875381654
815,2017-04-28 00:00:00+07:00,2792.9638671875,2871.76222080721,2871.76222080721,2792.9638671875,6074600,-0.0274391024063358,903.8170576184308,14820.819784639196,6352.453174400325,4486.937815537769,7053.98226914438,850835.9645902091,13.237039123166197,7.396177756621455,45.35030372824028,5.263151700285868,3.0901871608254377
